,rotation,texture_u,texture_g,texture_r,texture_i,texture_z
6156,cw,0.1330203,21.42602,46.16245,29.03189,1.611928
6157,cw,0.2713419,29.157770000000003,35.14775,17.46903,0.9304796000000001
6158,cw,0.11767360000000002,29.479259999999996,23.72938,8.879703999999998,-0.01153334
6159,cw,0.3286926,36.73664,42.07015,34.793009999999995,3.846304
6160,cw,0.03731601,29.37112,44.97894,34.8563,5.7531930000000004
6161,cw,14.20624,970.6089,388.0027,216.8058,13.15771
6162,cw,0.5976048,245.6501,663.2971,563.1025,33.361959999999996
6163,cw,0.07844942,2.197568,9.719443,12.29221,0.6051505
6164,cw,2.821548,257.4774,247.7567,140.2829,8.569718
6165,cw,0.6334255,70.73451,148.1911,109.3178,6.682173
6166,cw,0.08108246,3.9123669999999997,11.73965,19.45883,0.44514
6167,cw,0.30663709999999994,99.3288,249.3935,66.08678,2.177506
6168,cw,0.15089570000000002,41.29397,27.16593,24.07452,1.8380990000000001
6169,cw,0.1097555,13.503520000000002,18.957910000000002,20.99371,1.936396
6170,cw,0.04201569,17.95576,24.78371,29.31408,0.2081364
6171,cw,2.649782,285.4084,141.3474,121.45200000000001,12.81985
6172,cw,-0.005488735,3.8576699999999997,5.083629,7.670309,0.3017263
6173,cw,0.22901770000000002,37.67031,39.52438,43.1606,0.7761603
6174,cw,0.03169486,10.74266,16.20645,16.668670000000002,0.10331010000000002
6175,cw,0.1675092,41.60341,49.42075,9.658137,0.1313219
6176,cw,2.3464490000000002,639.5862,277.2418,210.3356,4.163063
6177,cw,0.3993857,41.49378,89.58686999999999,92.49394000000001,2.3482689999999997
6178,cw,0.1021905,11.65323,15.32479,13.93651,0.4685113
6179,cw,1.187316,248.1171,365.0513,380.6331,17.21425
6180,cw,1.034453,319.7418,619.4125,599.1835,14.076039999999999
6181,cw,0.7226229000000001,219.9228,180.6875,106.7439,2.860793
6182,cw,5.607933,612.2246,1311.142,1149.137,150.7943
6183,cw,0.08463199,8.629741000000001,10.96145,7.119623,0.433746
6184,cw,0.9578454,83.57898,135.1596,139.2121,5.877758999999999
6185,cw,2.213463,184.6014,344.6617,277.6069,8.647302
6186,cw,8.372736,2421.723,7470.536,1348.201,84.90446
6187,cw,0.0839304,36.289590000000004,27.400840000000002,14.34281,0.540235
6188,cw,0.9197415999999999,335.8673,764.6689,645.0287,46.59227
6189,cw,0.740055,174.4809,233.0401,113.0978,7.283252
6190,cw,0.07056011,5.378168,5.968498,4.571167,0.150901
6191,cw,0.2503907,37.72572,63.79696,48.440020000000004,0.414872
6192,cw,0.02198488,24.74479,70.96547,48.67852,0.3656123
6193,cw,0.16990999999999998,33.60305,42.83406,31.101490000000002,0.2001363
6194,cw,1.592731,92.44555,151.2652,120.4224,3.626094
6195,cw,0.1608064,144.0998,226.5722,150.942,8.303208999999999
6196,cw,0.10365830000000001,27.34814,8.317606,6.979224,0.3585157
6197,cw,0.878167,12.12124,19.391560000000002,10.95792,0.7619524000000001
6198,cw,0.1865177,13.163379999999998,39.95636,40.85709,2.525471
6199,cw,0.4002349,6.183898999999999,14.879270000000002,15.12705,1.259482
6200,cw,1.095591,144.7732,836.3553,166.6499,13.47715
6201,cw,1.077931,8.696317,43.585679999999996,50.601859999999995,1.979945
6202,cw,1.229534,128.1037,295.3128,214.6593,2.301775
6203,cw,0.6815317,29.4035,41.89495,27.809009999999997,0.9366642
6204,cw,0.380374,44.566359999999996,94.73421,129.9062,14.400670000000002
6205,cw,1.414908,233.7879,253.8483,313.1447,19.53341
6206,cw,0.2152518,27.66592,49.96413,68.05282,4.238112999999999
6207,cw,9.25821,107.1683,43.12818,46.989979999999996,3.977804
6208,cw,0.06142536,13.580229999999998,40.509859999999996,64.73626999999999,1.262032
6209,cw,0.10637169999999999,12.54003,22.56417,20.01016,2.130631
6210,cw,1.076278,492.6158,336.6921,240.3524,15.55727
6211,cw,0.1008229,46.792559999999995,63.218030000000006,62.37086,5.52728
6212,cw,0.2613551,41.13513,55.022909999999996,24.329720000000002,0.5936505999999999
6213,cw,0.15360439999999997,17.68307,43.95434,45.76495,1.7083009999999998
6214,cw,0.24619749999999999,195.8496,193.6794,187.2087,9.120856
6215,cw,1.0272620000000001,216.392,533.8763,151.6356,5.4837050000000005
6216,cw,0.2128885,14.02532,22.34917,31.21545,2.314317
6217,cw,0.8000553,97.29179,194.2071,210.5325,1.484956
6218,cw,0.06712084,27.226309999999998,117.1026,169.6263,9.002460000000001
6219,cw,3.847518,270.1859,532.9159,531.8245,35.01415
6220,cw,0.6670904999999999,28.360120000000002,31.756109999999996,36.305659999999996,1.8078610000000002
6221,cw,5.864186,1057.907,1995.661,1713.8870000000002,57.540319999999994
6222,cw,4.118354,30.421440000000004,29.39589,26.03097,1.081918
6223,cw,0.3598668,3.11364,6.182563,7.5551,0.4210366
6224,cw,0.0485535,4.283391,7.877708,8.157224000000001,0.1746178
6225,cw,0.07920545,60.03017,50.77882,52.10719,1.4950299999999999
6226,cw,0.7135882,230.0265,102.1635,72.50318,1.159047
6227,cw,27.18767,2493.334,2461.292,2065.27,76.24683
6228,cw,0.1033617,3.5045230000000003,8.721027000000001,8.35483,0.18089979999999997
6229,cw,0.20627089999999998,46.78533,146.0447,111.486,1.53421
6230,cw,7.164273,477.6908,558.8494,448.8388,21.75714
6231,cw,0.2299679,18.844260000000002,47.24515,60.626830000000005,2.665423
6232,cw,0.8975859,143.0528,251.8787,233.3707,0.3241912
6233,cw,0.9927292,215.0939,279.2306,289.0918,13.148979999999998
6234,cw,0.1571359,14.172329999999999,20.12375,16.705379999999998,0.3101879
6235,cw,0.1741964,82.07081,141.7385,153.7327,0.49058019999999997
6236,cw,0.05102631,10.23109,30.492990000000002,25.71411,1.882243
6237,cw,0.40347150000000004,6.783283,9.082024,3.406558,0.4026318
6238,cw,1.420609,458.8124,739.2322,109.9772,4.086427
6239,cw,0.06503004,27.23582,47.22286,11.58284,0.6425688
6240,cw,0.7999329000000001,64.73521,163.9867,158.7858,17.39551
6241,cw,1.8516580000000002,327.4704,478.8336,347.3082,14.45674
6242,cw,0.5649823,97.63287,167.1157,113.9366,10.40934
6243,cw,0.09993502,28.94841,69.37786,51.02105,2.4885
6244,cw,0.1814761,21.02675,20.10755,15.960429999999999,0.9135268
6245,cw,0.22957629999999998,9.573819,16.77186,3.182677,0.45025119999999996
6246,cw,18.67974,3355.0370000000003,2401.177,840.6345,66.44778000000001
6247,cw,0.2696445,23.64582,72.50457,16.60749,1.323683
6248,cw,0.03581422,12.46941,18.97234,15.316020000000002,0.9653535
6249,cw,0.3499518,42.91666,200.5004,187.3908,14.121670000000002
6250,cw,0.22404570000000004,68.51507,106.678,78.34846,0.6769816
6251,cw,0.457038,73.22208,140.2442,23.3912,1.4541979999999999
6252,cw,0.1620838,113.5667,199.3414,162.9189,12.471060000000001
6253,cw,325.1895,13141.68,7780.404,4277.564,207.6308
6254,cw,2.093164,1205.513,1522.263,996.4815,53.834480000000006
6255,cw,5.084401000000001,512.5749,522.5068,322.4226,16.5058
6256,cw,6.213866,1366.233,1340.259,690.2264,35.84255
6257,cw,0.1215174,10.56092,38.57179,29.336540000000003,1.0273510000000001
6258,cw,0.12369400000000001,18.873839999999998,57.90728000000001,77.76292,3.291661
6259,cw,0.21984320000000002,24.674129999999998,47.43853,45.19601,1.837861
6260,cw,0.2387391,93.72655,56.37718,51.10394,2.384012
6261,cw,0.3793617,74.40279,46.97744,32.74814,1.146267
6262,cw,0.2207801,87.88013000000001,192.1811,193.7534,6.880522999999999
6263,cw,0.42103909999999994,19.68158,22.70165,17.36895,0.3857886
6264,cw,1.816888,85.66272,81.92362,43.24654,1.426556
6265,cw,5.675339,1155.654,1899.1129999999998,1403.3670000000002,161.0502
6266,cw,1.16574,27.741120000000002,17.13776,9.341396000000001,0.47933590000000004
6267,cw,95.99517,7098.2390000000005,6215.056,3402.034,291.7302
6268,cw,0.48667340000000003,105.3302,128.3476,100.0521,13.00417
6269,cw,1.071013,85.06985,93.21072,81.22248,3.611276
6270,cw,2.826995,327.0101,389.0071,252.4146,11.41595
6271,cw,0.1764756,10.76056,11.18491,8.920428,0.3836463
6272,cw,1.772284,284.7464,1083.303,454.6212,19.06631
6273,cw,4.80474,178.4353,261.7991,158.1047,5.7758389999999995
6274,cw,0.3076966,14.69205,59.89785,30.849529999999998,1.976375
6275,cw,0.1555665,8.163608,38.725809999999996,19.802229999999998,0.939917
6276,cw,0.17911529999999998,15.5003,17.288870000000003,34.70187,2.133929
6277,cw,0.46418869999999995,49.211459999999995,59.931509999999996,73.26735,2.2447220000000003
6278,cw,0.1297847,4.099486,9.030553,6.114992,0.536813
6279,cw,0.6607894,502.8661,952.5132,1190.86,82.24506
6280,cw,0.1774956,60.73611999999999,81.8466,92.58842,10.63144
6281,cw,1.23786,304.7455,375.1989,159.0648,4.83893
6282,cw,0.49242929999999996,99.22927,107.5578,112.2048,8.706906
6283,cw,-0.0005840730000000001,6.7702990000000005,30.706259999999997,15.964429999999998,0.8069189999999999
6284,cw,0.5460515,111.7775,146.8453,164.4848,6.475916000000001
6285,cw,4.676517,659.331,993.789,874.4124,7.859061
6286,cw,0.5343281999999999,10.243260000000001,39.04052,49.80918,3.696098
6287,cw,1.011174,356.2964,245.9562,192.4651,7.658684
6288,cw,56.976380000000006,5666.3240000000005,5545.946999999999,3444.402,360.889
6289,cw,0.37676709999999997,240.3069,604.0433,522.882,33.04761
6290,cw,2.570434,287.5717,341.6962,189.2148,8.461491
6291,cw,13.83986,239.0552,151.1569,104.2808,1.8461020000000001
6292,cw,0.1257946,17.15286,78.52541,74.1665,2.5480080000000003
6293,cw,10.220889999999999,1303.849,1779.695,1439.7179999999998,12.67958
6294,cw,0.1328932,21.10925,12.17561,4.627404,0.1111038
6295,cw,1425.655,37080.55,37473.3,29797.21,1172.55
6296,cw,0.258968,38.10819,28.21067,29.043709999999997,0.7799816999999999
6297,cw,3.244842,54.490219999999994,18.55036,12.38603,0.2545729
6298,cw,0.09494677,24.13811,22.397660000000002,22.231679999999997,3.158414
6299,cw,0.31025559999999996,14.882010000000001,23.08677,27.48333,4.5256300000000005
6300,cw,0.2711554,39.2636,65.13255,53.13123,0.944024
6301,cw,1.1306610000000001,224.5475,360.0763,423.6679,49.3942
6302,cw,0.2047278,53.68626999999999,97.32603,58.74776,7.210814999999999
6303,cw,29.78795,3689.923,5083.914000000001,4474.723,180.3838
6304,cw,1.253288,67.13766,170.4252,89.40897,3.277557
6305,cw,110.3489,6898.371,8204.103000000001,5210.0779999999995,404.4902
6306,cw,0.11130810000000001,21.13058,35.18737,20.97084,2.057611
6307,cw,0.8013074,93.37004,245.7719,165.2496,8.115585000000001
6308,cw,0.08869053,7.886675,12.60253,5.771849,0.3126246
6309,cw,1.101386,167.4281,168.3667,106.2052,3.3151870000000003
6310,cw,0.09092215,46.75343,21.48246,15.772020000000001,1.04081
6311,cw,0.5653262,8.686007,19.148629999999997,14.80546,0.8554028
6312,cw,1.47468,203.6149,507.2908,96.40420999999999,4.472301
6313,cw,0.3423736,39.267309999999995,71.03707,75.24054,4.205729
6314,cw,0.8534031999999999,1337.0870000000002,2144.988,2766.445,173.3543
6315,cw,0.02399849,4.795104,8.956342,16.936629999999997,0.7130941
6316,cw,0.07785195,34.39182,61.82266,113.6567,2.037871
6317,cw,0.2887611,7.816419000000001,4.621805,10.70072,0.5188549
6318,cw,4.868513,952.6732,1237.482,1505.7420000000002,168.9972
6319,cw,0.30224809999999996,254.1999,642.2042,526.5866,42.46233
6320,cw,0.1074387,22.50509,39.39083,63.1962,1.56074
6321,cw,0.15041500000000002,29.15308,35.14547,53.87806,3.2798309999999997
6322,cw,0.03069503,15.19616,67.682,30.629759999999997,1.073971
6323,cw,5.672706,5518.821,3771.216,3244.9429999999998,197.0379
6324,cw,1.399151,474.778,567.8919999999999,571.3337,46.82954
6325,cw,1.5289979999999999,163.1296,122.4723,177.00400000000002,6.3324370000000005
6326,cw,0.9914174000000001,44.056129999999996,56.343830000000004,50.84069,2.5282720000000003
6327,cw,0.26946370000000003,69.783,102.1967,97.52387,4.752516
6328,cw,0.01588735,36.83368,38.40647,5.045578,0.02961216
6329,cw,0.171275,58.34206999999999,119.9619,31.29295,0.7576762
6330,cw,0.20408420000000002,30.996470000000002,41.93417,41.88733,1.556877
6331,cw,0.02021475,23.42411,141.1045,23.10483,0.5104534000000001
6332,cw,0.1555624,49.6719,124.7427,35.15554,2.7706779999999998
6333,cw,0.8186198,362.7548,527.2875,289.6144,15.600079999999998
6334,cw,0.3404478,87.35889,223.1253,196.623,10.34483
6335,cw,0.04941962,18.2749,23.48828,5.311604,0.42131599999999997
6336,cw,0.2584596,275.7787,706.1511,774.6125,8.567923
6337,cw,0.15398270000000003,51.64359,68.27322,55.52972,3.706239
6338,cw,0.12848869999999998,31.869490000000003,100.8652,117.3469,1.008161
6339,cw,3.3447480000000005,317.1616,940.0059,1005.2239999999999,77.36166999999999
6340,cw,2.175945,1757.089,3780.157,3520.045,323.7595
6341,cw,0.25354699999999997,38.163990000000005,64.82093,107.4915,7.286573
6342,cw,0.2450836,18.60586,24.69102,30.10985,1.341184
6343,cw,0.2638432,62.114709999999995,190.2104,237.5066,23.31995
6344,cw,3.35075,869.493,1790.4520000000002,2425.688,205.6687
6345,cw,0.23429439999999999,115.79299999999999,130.1433,126.0301,0.8396680000000001
6346,cw,4.463185,279.8288,227.1068,160.1449,8.592027
6347,cw,0.6931629,97.93743,165.2272,158.4114,1.24414
6348,cw,0.2339745,116.2807,101.7344,94.04144000000001,3.5614209999999997
6349,cw,2.229454,129.9654,305.8814,302.8341,1.3883
6350,cw,0.32237209999999994,27.26724,9.638721,2.944629,0.02960687
6351,cw,0.4710833,118.8012,114.8713,81.27102,3.157993
6352,cw,9.543497,3854.191,3050.716,1766.8370000000002,88.39375
6353,cw,0.41779099999999997,75.36958,21.89208,12.566189999999999,0.1993846
6354,cw,0.44006949999999995,93.40408000000001,59.770990000000005,42.5424,2.45382
6355,cw,0.3787346,41.821290000000005,77.99906999999999,50.557190000000006,3.404065
6356,cw,0.09027241,7.6517729999999995,12.11694,10.9038,0.360742
6357,cw,0.499788,52.110690000000005,36.174459999999996,37.397940000000006,1.1377709999999999
6358,cw,0.4865634,45.13247,230.7438,71.08205,4.925594
6359,cw,0.7702972,256.5922,552.3274,177.7509,5.030021
6360,cw,1.477861,143.9081,260.5736,194.7815,12.04018
6361,cw,0.8884433,299.9039,826.8782,745.9839999999999,61.89256999999999
6362,cw,0.36110879999999995,22.34461,54.2767,100.4621,3.457643
6363,cw,0.09382693,35.22762,88.23396,69.84111,2.1015740000000003
6364,cw,0.14549179999999998,28.98129,121.0668,64.77928,1.277996
6365,cw,0.4803331,72.32484000000001,82.65975,88.26751,1.2408290000000002
6366,cw,-0.0204545,8.583644999999999,9.865022,8.414,0.08835828
6367,cw,0.05288075,16.00776,37.16496,33.58933,1.100956
6368,cw,1.285188,41.632329999999996,64.39378,31.630159999999997,0.6097463000000001
6369,cw,0.1715148,12.87545,16.48124,5.657822,0.10183339999999999
6370,cw,0.2180206,5.444894000000001,4.439894000000001,7.991582000000001,0.08164605
6371,cw,0.27209959999999994,547.4863,695.5444,831.9252,26.00177
6372,cw,0.2121067,59.800819999999995,63.95956999999999,34.94123,0.7983449
6373,cw,0.1644366,24.51882,86.92432,8.372145,0.05660374
6374,cw,0.36665840000000005,281.1797,475.0103,240.6836,5.038931
6375,cw,63.46114,20841.83,22338.05,16316.5,902.3646
6376,cw,0.47677790000000003,69.16135,116.1055,72.98886999999999,0.43766640000000007
6377,cw,0.1368845,10.260069999999999,15.85719,11.72255,0.5145089
6378,cw,0.2555121,114.4181,56.66117,41.06578,0.7718533000000001
6379,cw,0.30382420000000004,75.12679,82.16821999999999,50.50118,1.036074
6380,cw,0.03852737,7.978785,26.97656,16.94866,0.05579404
6381,cw,0.10043660000000001,87.57585999999999,29.18955,17.21066,0.5556012
6382,cw,0.03414428,7.004492999999999,8.359631,8.640716000000001,0.290401
6383,cw,0.4065652,93.64092,181.245,158.8005,0.5128877000000001
6384,cw,0.6760482,80.83113,50.54162,21.92375,0.34212459999999995
6385,cw,1.5025309999999998,194.9542,135.2706,55.39326,0.9759148999999999
6386,cw,0.1165884,35.7534,20.13481,8.764647,0.1959233
6387,cw,0.14738829999999997,46.80624,47.31783,48.15821,1.1736090000000001
6388,cw,0.5228613,193.0686,132.06799999999998,66.51558,0.7787185000000001
6389,cw,0.3365504,17.302670000000003,45.96243,31.326970000000003,1.157347
6390,cw,0.26968309999999995,21.009,24.21854,16.67405,0.3757508
6391,cw,7.544161999999999,911.8862,1015.471,535.1185,15.83456
6392,cw,0.0183898,15.791620000000002,103.0748,8.748803,0.02635411
6393,cw,1.137887,75.77965,61.5829,29.63148,3.857689
6394,cw,1.6745299999999999,192.4855,103.5995,52.36005,2.481853
6395,cw,0.09371719,19.12709,88.69288,100.6583,1.180342
6396,cw,0.1905527,11.04687,30.67825,29.158109999999997,2.54367
6397,cw,0.3631098,193.5267,421.0437,61.4371,4.361567
6398,cw,0.4252831,60.20409,50.92989,34.52252,1.227399
6399,cw,1.554124,275.8365,988.8528,486.7918,49.392309999999995
6400,cw,-0.000458516,3.2854669999999997,4.263032,1.604824,0.255441
6401,cw,1.635478,596.8402,530.6414,210.8096,12.649510000000001
6402,cw,0.16951860000000002,30.160040000000002,35.6978,16.48059,0.9997591999999998
6403,cw,4.773021,783.6093,1382.598,740.6596,36.35872
6404,cw,1.2017870000000002,116.6861,215.7032,70.62463000000001,2.808916
6405,cw,0.6547411999999999,47.353390000000005,31.95523,15.384889999999999,0.6537725999999999
6406,cw,0.20804009999999998,22.34785,46.070209999999996,21.28288,0.3322762
6407,cw,12.85897,1662.83,2361.685,1415.705,23.14207
6408,cw,0.2328222,21.46961,26.101999999999997,12.32723,0.9111123999999999
6409,cw,1.056078,80.81796,139.5192,105.8675,8.374363
6410,cw,0.7207558000000001,71.07845,201.4381,126.9874,5.306415
6411,cw,0.45255390000000006,23.285220000000002,41.56435,22.80829,1.2868549999999999
6412,cw,0.09506242,27.90083,12.53979,9.608761999999999,0.4814498
6413,cw,0.4731036,276.9927,325.1296,161.334,9.954495
6414,cw,1.448448,490.4817,290.0621,163.7431,11.54782
6415,cw,0.004945477,3.520914,11.47378,11.0226,1.677978
6416,cw,0.4807472,86.46346,103.8275,105.7777,6.0154
6417,cw,-0.000964248,21.456770000000002,15.82359,55.78091,0.4858739
6418,cw,0.07542608,4.525778,9.768134,12.24745,1.3707719999999999
6419,cw,0.02417979,6.484731,12.94717,12.56321,0.8170228
6420,cw,0.07163575,39.49667,36.99272,39.8927,1.923097
6421,cw,1.5645870000000002,98.48508000000001,144.2368,141.796,11.6575
6422,cw,0.07613374,4.270164,7.958837,4.849241999999999,0.5831771
6423,cw,0.24792270000000002,383.9852,597.7747,789.5297,29.266759999999998
6424,cw,0.33396709999999996,334.9488,694.2245,262.9701,13.36299
6425,cw,0.02107013,45.398540000000004,50.47117,26.367829999999998,0.9291618
6426,cw,0.01385328,90.06244000000001,64.55566999999999,63.523619999999994,4.716265
6427,cw,0.07083048,132.2803,47.10285,39.55095,4.001216
6428,cw,38.02033,13051.84,12409.16,7752.266,498.8034
6429,cw,4.246694000000001,2037.918,3783.1220000000003,3244.17,84.25066
6430,cw,0.1969161,162.619,281.7498,111.8287,6.700557000000001
6431,cw,0.1138546,9.21676,18.61825,9.698250999999999,0.29902690000000004
6432,cw,2.471988,807.275,431.8912,257.8956,16.42065
6433,cw,0.03797714,26.66068,66.19695,45.761559999999996,1.855836
6434,cw,0.12371700000000001,41.73598,16.92599,9.656089999999999,0.4848495
6435,cw,1.7020119999999999,2655.857,1090.373,785.7183,44.355290000000004
6436,cw,6.737444,1855.57,2132.052,1003.643,64.73833
6437,cw,0.1463342,120.1766,156.2816,53.18269,1.1711
6438,cw,0.1988075,71.61935,169.5531,113.9279,1.085081
6439,cw,0.09541117,5.466494,6.8064789999999995,4.458379,0.19236029999999998
6440,cw,5.473194,266.861,319.2237,237.9116,20.90055
6441,cw,1.306793,394.0218,322.7769,240.014,18.0742
6442,cw,5.953906,263.8106,302.0596,197.8741,9.645267
6443,cw,0.31112249999999997,4.068503,2.917406,2.337065,0.34660890000000005
6444,cw,0.2925078,40.2854,61.84973000000001,54.66326,3.452757
6445,cw,10.22979,133.8618,507.4741,695.0717,60.1692
6446,cw,2.912843,1189.589,654.4651,709.4145,43.10085
6447,cw,-0.0009361430000000001,6.525648,11.86572,16.51227,1.759629
6448,cw,0.40644050000000004,83.12040999999999,127.1025,225.5456,2.895481
6449,cw,0.04122451,29.18605,46.75717,79.69868000000001,3.9218019999999996
6450,cw,0.3616938,136.0296,260.5938,115.095,7.072992999999999
6451,cw,0.21021839999999997,70.46786999999999,109.1515,141.0517,2.654571
6452,cw,0.001364328,130.7398,107.677,248.6718,16.66356
6453,cw,8.687711,2932.583,3362.8390000000004,4270.451,423.031
6454,cw,0.07959085,25.51742,52.11347,86.05889,9.905924
6455,cw,0.1841372,372.8588,856.3022,1094.055,87.53542
6456,cw,0.06593177,147.4539,150.4652,227.7385,13.1646
6457,cw,-0.010493500000000001,9.085979,15.8903,23.535510000000002,2.099784
6458,cw,0.1098548,16.10148,10.07543,11.97108,0.6415119
6459,cw,0.01608623,11.37477,19.28986,19.3042,0.7827505
6460,cw,0.21159829999999996,54.33521999999999,54.11682,24.528979999999997,0.3508797
