,rotation,ra,dec,cx,cy,cz,raErr,decErr,raDecCorr,b,l,offsetRa_u,offsetRa_g,offsetRa_r,offsetRa_i,offsetRa_z,offsetDec_u,offsetDec_g,offsetDec_r,offsetDec_i,offsetDec_z
3241,cw,143.76332069999998,28.21974498,-0.71071216,0.52086169,0.47285445,0.051258023,0.052496738,-0.023411832999999996,46.81144986,199.6059295,0.8332,0.04125,0,0.04961,0.23986,-0.64561,0.01926,0,0.00156,0.06147999999999999
3242,cw,143.7898048,28.22104232,-0.7109441999999999,0.52052679,0.4728744000000001,0.047116569000000004,0.047787367000000004,-0.013847291999999999,46.83462473,199.6103532,-0.08012999999999999,0.01593,0,0.02198,0.031010000000000003,-0.01468,-0.02358,0,0.02164,0.03508
3243,cw,125.13854189999999,20.11193379,-0.54045963,0.76789773,0.34385529,0.051446899000000004,0.04777663099999999,0.125666681,28.27017174,203.5417301,0.28576999999999997,-0.01272,0,-0.01226,-0.0642,-0.0951,0.02416,0,-0.011040000000000001,-0.02955
3244,cw,127.91218889999999,21.56316736,-0.57144929,0.73373686,0.36752677,0.046322512,0.051483799000000004,-0.166599307,31.20346175,203.000375,-0.0211,0.04948,0,-0.01217,0.02802,0.09612000000000001,0.00804,0,-0.02613,0.01255
3245,cw,130.0286245,22.65264197,-0.59355399,0.70665284,0.38514338,0.048342072,0.047387148,0.029615872999999997,33.4120123,202.53619709999998,0.01484,-0.02827,0,-0.07846,-0.03681,-0.03957,-0.01952,0,0.02172,0.0346
3246,cw,132.1050112,23.72715212,-0.61381621,0.67920443,0.40238166,0.047865314000000006,0.047486672,0.011113735,35.55849673,202.007582,0.05801,0.040260000000000004,0,-0.0091,-0.02097,-0.0331,-0.00299,0,-0.00971,0.02506
3247,cw,132.1040971,23.837205899999997,-0.61328603,0.67863954,0.40413935,0.049176227,0.048591685999999995,0.016734837,35.59043227,201.8780929,0.96141,0.00999,0,0.02046,-0.03963,-0.08081,0.00867,0,-0.02304,-0.00857
3248,cw,133.54636509999997,24.48871917,-0.62696618,0.65961466,0.41451407,0.052233802,0.050252597999999996,0.051914458,37.03882444,201.57870630000002,-0.05499,0.09683,0,0.00264,-0.0145,0.02814,-0.032760000000000004,0,-0.019819999999999997,-0.0114
3249,cw,135.6827286,25.42114722,-0.64620698,0.63098739,0.42926851,0.061758022,0.067551461,-0.11316395,39.15709239,201.1138554,-0.06832,0.06379,0,-0.05968,-0.08531,0.8836700000000001,0.03279,0,-0.028589999999999997,-0.11623
3250,cw,140.0180793,27.056326199999997,-0.68238897,0.5722255,0.45486621,0.05417445,0.057906308,-0.07363131099999999,43.32643761,200.2630596,0.18562,0.04545,0,-0.0017399999999999998,0.00954,0.1025,0.0249,0,-0.011470000000000001,-0.02545
3251,cw,140.84864480000002,27.55716631,-0.68750227,0.55974188,0.46263339,0.058314850999999994,0.061176352,-0.051574697999999995,44.15526421,199.8070401,-0.03557,-0.10667,0,-0.02471,-0.01743,0.18792999999999999,-0.01778,0,-0.02009,-0.02694
3252,cw,141.59960959999998,27.73190444,-0.69367049,0.54980415,0.46533499,0.054604873,0.054705897,-0.0019425879999999999,44.84226119,199.7603947,-0.03483,-0.022369999999999998,0,-0.0066,-0.00509,-0.00746,-0.0434,0,0.061329999999999996,0.06273
3253,cw,149.7886475,30.4941143,-0.74464353,0.43359043,0.50744985,0.047507475,0.052735142,-0.083572269,52.33601194,197.30473500000002,0.02661,-0.08738,0,-0.026019999999999998,-0.01132,0.00011999999999999999,0.0063,0,-0.00389,-0.0031899999999999997
3254,cw,152.7866868,31.45567069,-0.75862082,0.39010100000000003,0.52183873,0.044533975,0.047757756,-0.050096536,54.97589252,196.03860419999998,0.13338,-0.020130000000000002,0,-0.0109,-0.05124,-0.01805,0.01895,0,0.00598,0.02758
3255,cw,218.5707259,29.23281754,-0.68226605,-0.54407533,0.48835957,0.04734096,0.052111349,0.072428761,67.28414438,44.30053544,-0.0624,0.0079,0,-0.029269999999999997,-0.05309,0.07992,0.00997,0,0.0015300000000000001,0.027780000000000003
3256,cw,220.6385034,28.72645447,-0.66543984,-0.57112706,0.48062844,0.047163921,0.050907722999999995,0.062033237000000005,65.45906045,43.19126904,-0.049069999999999996,0.015319999999999999,0,-0.027180000000000003,0.00176,0.00672,0.027880000000000002,0,0.03179,0.025330000000000002
3257,cw,225.92440730000004,26.89212011,-0.62038372,-0.64073227,0.45231206,0.049767263,0.052389012,0.04985096,60.62714492,40.16300567,-0.05042,-0.02046,0,0.05944,0.0444,-0.02101,0.07706,0,-0.030930000000000003,-0.011859999999999999
3258,cw,221.9754196,28.60045717,-0.65271764,-0.58720276,0.47869886,0.052961707000000004,0.046423278,-0.11232758699999999,64.28064072,43.05585651,-0.04576,-0.01007,0,0.0122,0.01736,0.04462,0.01429,0,0.00063,-0.0292
3259,cw,233.4144981,24.30773505,-0.54318302,-0.73178334,0.4116374,0.050512528,0.053409665,0.068447903,53.50895260000001,37.81458729,-0.33457,-0.11364,0,-0.03155,-0.0016899999999999999,-0.53578,0.01913,0,-0.0331,-0.06484
3260,cw,213.48868560000003,31.56535691,-0.71059993,-0.47013406,0.52347083,0.042032175,0.045312507,0.046557005,71.51015456,51.74619892,0.10167000000000001,0.0077599999999999995,0,0.05993,0.04469,0.14628,0.17204,0,-0.09258,-0.09274
3261,cw,213.55274300000002,31.56933817,-0.71004356,-0.47090812,0.52353003,0.044362360999999996,0.046553001,0.029923551,71.45559397,51.73292589,0.01687,0.08555,0,-0.0589,-0.02222,0.031560000000000005,0.03789,0,-0.0366,0.05248
3262,cw,226.12640869999998,27.79284882,-0.61311656,-0.63771041,0.46627623,0.042562042,0.041045169,-0.035455306,60.56452644,42.02936763,-0.01856,-0.029330000000000002,0,0.00683,-0.0053,-0.01436,-0.0128,0,-0.015819999999999997,-0.03222
3263,cw,226.96350840000002,27.45200756,-0.60561672,-0.64861571,0.46100547,0.045973388,0.045728128,-0.005368698000000001,59.78681659,41.53093784,0.14945,-0.04289,0,-0.01065,0.0379,-0.04125,-0.03373,0,0.00043,0.027039999999999998
3264,cw,228.31721800000003,26.8473327,-0.59332698,-0.66633865,0.45161476,0.045981918,0.047333947,0.030376652999999997,58.50920549,40.69372765,-0.0049700000000000005,0.0076,0,-0.010620000000000001,0.0164,-0.17640999999999998,0.03252,0,-0.01775,0.00624
3265,cw,230.762058,25.92847972,-0.56887098,-0.69656244,0.43724887,0.044320952999999996,0.048287696,0.097101038,56.195463000000004,39.69990881,0.054000000000000006,-0.00657,0,-0.00078,-0.00701,0.13658,0.03373,0,0.0351,-0.04385
3266,cw,240.0607547,21.62715026,-0.46394705,-0.8055513000000001,0.3685651,0.05545933,0.052187145,-0.09053664,46.90070833,36.28991956,0.07191,0.03295,0,-0.008020000000000001,-0.0254,-0.26228,-0.08125,0,-0.05655,-0.11815999999999999
3267,cw,241.05613309999998,21.25788814,-0.4510234,-0.81555106,0.36256635,0.056749614000000004,0.055442698,-0.035644142999999996,45.90628883,36.17901137,-0.41936,-0.19377,0,-0.030560000000000004,-0.057429999999999995,0.42746999999999996,0.07124,0,0.03512,-0.0017399999999999998
3268,cw,211.0701107,32.52066623,-0.72222945,-0.43516295,0.53760378,0.048996189,0.045818622,-0.037503077999999995,73.33301476,56.18593559,0.14365,-0.06963,0,-0.020309999999999998,-0.0069,0.0885,0.03595,0,0.04525,0.056729999999999996
3269,cw,220.5034926,30.06927072,-0.65803647,-0.56208562,0.50104666,0.046740487000000004,0.047085412,0.005936063,65.61067113,46.42583685,-1.47918,0.0271,0,0.04162,0.152,0.0193,0.044360000000000004,0,-0.08853,-0.14947
3270,cw,223.17868739999997,29.14853067,-0.63687436,-0.59761918,0.48707531,0.044372395,0.043958945,-0.008291351,63.26115194,44.43473362,0.14411,-0.0031899999999999997,0,0.02348,0.01414,-0.08426,-0.00266,0,0.02358,0.04582
3271,cw,224.69909330000002,28.54789742,-0.62438877,-0.61786463,0.47789326,0.049282325999999994,0.05066772,0.02584215,61.89143629,43.33138126,0.32587,0.0611,0,-0.05666,-0.10259000000000001,-0.43717,0.022359999999999998,0,-0.00101,0.0279
3272,cw,233.58979539999999,25.13885304,-0.53734057,-0.72855932,0.4248134,0.049569007000000005,0.043851824000000005,-0.15148973,53.53788113,39.23723161,-0.11085,-0.00609,0,-0.004229999999999999,-0.01987,-0.049460000000000004,-0.01099,0,-0.006520000000000001,-0.013969999999999998
3273,cw,239.37825130000002,22.53177141,-0.47048661,-0.79486063,0.38319568,0.058089699999999994,0.056842620999999996,-0.031677204,47.76538475,37.30223176,0.64126,0.08016000000000001,0,-0.01028,-0.060529999999999994,-0.66523,0.01789,0,-0.0031899999999999997,0.08573
3274,cw,208.2899737,33.07769057,-0.73784903,-0.39712423,0.54577573,0.04884558,0.046176628,-0.027682976,75.40524862,60.70713813,-0.17532999999999999,-4e-05,0,0.010759999999999999,-0.03236,-0.07551000000000001,-0.01793,0,-0.0015300000000000001,-0.00885
3275,cw,214.9084305,31.99202289,-0.69551733,-0.48535177,0.52980119,0.05990977,0.053799967000000004,-0.070630752,70.25305168,52.48399159,-0.19113,-0.09587000000000001,0,-0.0627,-0.06118,0.25421,-0.02973,0,-0.06825,-0.0608
3276,cw,221.87840930000004,29.97734137,-0.64495778,-0.57824897,0.49965748,0.055533390999999994,0.056805113,0.019183379,64.41966339,46.22680608,-0.56495,-0.053970000000000004,0,-0.02093,0.01816,0.35879,0.0568,0,0.0118,-0.00884
3277,cw,225.69663599999998,28.69920152,-0.61265382,-0.62773596,0.48021127,0.050891585,0.059437246,0.150125743,61.03156708,43.80058848,0.01005,-0.01121,0,-0.006529999999999999,0.00186,0.09282,0.01223,0,0.01706,-0.01215
3278,cw,227.81465260000002,28.0549097,-0.59262438,-0.65390961,0.47031752,0.051103929000000006,0.056535281,0.104372849,59.11292892,42.88938704,0.1536,-0.03279,0,-0.01616,-0.01658,-0.29303,-0.08032,0,0.06142,0.03461
3279,cw,228.24870780000003,27.72471141,-0.58944872,-0.66039152,0.46522387,0.051651475999999995,0.054936605,0.06453203099999999,58.6920385,42.34497835,-0.00678,0.02377,0,-0.017130000000000003,-0.01848,-0.04804,0.015340000000000001,0,0.00715,0.01347
3280,cw,229.50518140000003,27.35639959,-0.57675616,-0.67541837,0.45952405,0.050118464,0.052275797,0.045874754000000004,57.53837712,41.9392784,-0.07882,-0.026260000000000002,0,0.00606,0.00704,0.03638,0.016890000000000002,0,-0.01037,0.004370000000000001
3281,cw,232.17372039999998,26.15476543,-0.5504747,-0.70899599,0.44079734,0.051127365999999994,0.049331506,-0.042257619,54.99074788,40.50818426,0.37581,-0.06717000000000001,0,0.006490000000000001,-0.01133,-0.01984,0.11829,0,-0.02975,-0.017669999999999998
3282,cw,238.37134509999998,23.57939171,-0.48062692,-0.78037314,0.40001941,0.056938109,0.055716088,-0.03078071,48.93796334,38.44921741,0.0071200000000000005,-0.00144,0,-0.00619,0.00705,-0.06629,-0.00426,0,-0.01465,-0.020130000000000002
3283,cw,240.2831545,22.52915273,-0.45788347,-0.80220705,0.38315346,0.053123551,0.052449329,-0.019126188,46.96183152,37.64190604,0.10779000000000001,0.028239999999999998,0,-0.00418,0.00343,-0.04265,-0.01102,0,-0.00916,0.00517
3284,cw,240.43749,22.56432759,-0.45560479,-0.80323277,0.38372046,0.05718678,0.054088039000000004,-0.083826807,46.83476027,37.74952732,0.45398,0.01272,0,0.024659999999999998,0.0809,0.01378,-0.0017699999999999999,0,0.02304,0.015090000000000001
3285,cw,221.90570919999996,30.36868075,-0.64212725,-0.57626334,0.50556222,0.045107039,0.043943114000000005,-0.02217402,64.3988658,47.13318834,0.18969,-0.0284,0,0.036489999999999995,0.0686,-0.11384000000000001,0.01287,0,-0.01063,-0.02153
3286,cw,182.150697,33.8367581,-0.8300423000000001,-0.03117173,0.55682862,0.048326539,0.044663425,0.0045060000000000005,78.60229919,174.2860708,-0.16380999999999998,-0.03145,0,-0.00743,0.00719,0.01184,-0.057229999999999996,0,0.012,-0.01695
3287,cw,186.2876974,33.88586659,-0.82515607,-0.09091874,0.55754035,0.04597789099999999,0.038620449,-0.004520198,81.18878639,161.2657233,1.55224,0.027569999999999997,0,-0.0043,0.023530000000000002,-2.5926,0.00972,0,-0.04361,-0.0398
3288,cw,189.27114530000003,33.80031165,-0.82012631,-0.13387677,0.55630014,0.046725420999999996,0.044048251,-0.005058722,82.64753143,146.9110195,-0.19768,-0.07952999999999999,0,-0.00355,0.01892,0.40187,0.10605,0,0.02139,0.06888999999999999
3289,cw,190.95123930000003,33.78329136,-0.81601083,-0.15789586,0.55605326,0.048810303,0.044429689,-0.011262631,83.14520341,136.33999880000002,0.01626,-0.00316,0,0.00035,-0.0112,0.05194,-0.00591,0,-0.0036899999999999997,0.00621
3290,cw,200.6683031,32.88965977,-0.78567316,-0.29638454,0.54302291,0.049137802,0.043837210999999994,-0.036784486,81.1216913,75.26556892,-0.05159,-0.01702,0,0.01429,-0.00037,-0.16902999999999999,-0.01945,0,-0.0241,-0.0352
3291,cw,200.908557,32.88445321,-0.78446954,-0.29969404,0.54294661,0.05065000099999999,0.046883037999999995,-0.025276472999999997,80.96579090000002,74.44227955,-0.49288000000000004,0.01116,0,-0.0204,-0.06842999999999999,0.22987,-0.027039999999999998,0,-0.00271,-0.051539999999999996
3292,cw,209.0211715,31.490976500000002,-0.74565504,-0.41368359999999993,0.52236428,0.057346738,0.058226322999999996,0.007759408000000001,75.26442461,54.00033779,0.0059299999999999995,0.01091,0,-0.06477000000000001,-0.03663,-0.24123000000000003,0.04979,0,0.00777,0.05961
3293,cw,214.296967,30.23134755,-0.71377425,-0.48684842,0.50349273,0.049967371,0.05173881,0.022290431,70.96774041,47.384799799999996,-0.0876,0.00514,0,0.01211,0.023190000000000002,-0.06322,-0.01926,0,-0.01848,-0.01205
3294,cw,216.5532673,29.69493498,-0.69780993,-0.51735684,0.49538188,0.048857255999999995,0.048525737,-0.004756722,69.03961064,45.55437606,0.08843999999999999,-0.00403,0,-0.02901,-0.01505,0.14538,0.009859999999999999,0,0.00343,0.01592
3295,cw,126.08999969999999,19.13042873,-0.55652474,0.76346579,0.3277197,0.048625234,0.046439303,0.076099881,28.75656321,204.9493906,-0.15621,-0.03712,0,-0.00409,0.03053,-0.00911,-0.0084,0,0.02193,0.01516
3296,cw,139.68446840000001,25.44228184,-0.68854527,0.58424981,0.42960164,0.052617098,0.056439653,-0.078331197,42.65589388,202.3115783,-0.15755,-0.035039999999999995,0,-0.0259,0.02295,-0.07552,0.0018,0,-0.038169999999999996,-0.00022999999999999998
3297,cw,141.997702,26.32450175,-0.70626944,0.55184378,0.44345452,0.051701141,0.058680842000000004,-0.131767121,44.88676427,201.8072156,0.1154,-0.00865,0,-0.03633,-0.14676,-0.1036,0.01905,0,0.03173,0.12584
3298,cw,144.9730176,27.48012849,-0.72648816,0.50920252,0.46144095,0.05027544,0.060757452999999996,-0.179512292,47.72278895,200.9729943,-0.051789999999999996,0.16165,0,-0.009040000000000001,-0.018119999999999997,0.34521,-0.53509,0,-0.01766,-0.018869999999999998
3299,cw,150.0613184,29.1149847,-0.75706582,0.43601253,0.48656388,0.048054680999999995,0.044079140999999995,0.068421697,52.40873933,199.5936439,0.02323,0.02204,0,-0.01883,-0.03834,-0.00412,0.02083,0,0.023280000000000002,-0.0066099999999999996
3300,cw,153.5915795,30.17376454,-0.77429083,0.38450315,0.50262415,0.047453166,0.040878017,0.103995926,55.57371376,198.3701498,0.29716,0.0543,0,-0.016919999999999998,-0.0013800000000000002,0.0279,0.01761,0,-0.01408,-0.04191
3301,cw,160.3443676,31.78068822,-0.80053777,0.28593483,0.52666931,0.052607735999999995,0.056232147,-0.034989333,61.41591918,195.6831443,0.08759,0.0254,0,-0.0062,0.0312,-0.08601,-0.01324,0,0.00796,0.0019199999999999998
3302,cw,174.8079756,33.93087544,-0.82630731,0.07508388,0.5581923000000001,0.045535915,0.046017545,-0.002169535,73.06063091,184.8682231,0.04949,0.03234,0,0.02192,-0.00085,0.027999999999999997,0.03959,0,0.02136,0.02065
3303,cw,188.79909740000002,34.12222186,-0.81809978,-0.12663534,0.56096011,0.053622422,0.042267555,-0.018298653,82.18397505,148.4650594,-0.05486,0.013359999999999999,0,-0.016890000000000002,0.03166,0.009000000000000001,0.017419999999999998,0,0.00056,0.022269999999999998
3304,cw,195.5899196,33.73050983,-0.80106172,-0.22350854,0.55528736,0.084662755,0.05413367400000001,-0.09912791900000001,82.99146078,103.985336,0.01162,-0.0017800000000000001,0,0.0365,0.20763,0.01701,-0.02076,0,0.013940000000000001,0.14562
3305,cw,207.04193180000001,32.17530488,-0.75388678,-0.38481973,0.53251151,0.047341308,0.046589405,-0.007419499999999999,76.69584174,58.61655329999999,-0.6340600000000001,-0.03069,0,0.055979999999999995,0.053529999999999994,0.13324,-0.01781,0,0.00603,-0.034480000000000004
3306,cw,207.9209733,32.11094218,-0.7484224,-0.3966201,0.53156035,0.048547723,0.044222039000000005,-0.045216031,76.00683101,57.39231548,-2.16082,-0.39921999999999996,0,0.027139999999999997,0.035410000000000004,-0.78314,-0.04736,0,-0.00441,-0.04492
3307,cw,208.29095959999998,31.893698999999998,-0.74761501,-0.40239706,0.52834497,0.049998982000000004,0.045377600000000004,-0.047837818,75.76658597,56.17622269,0.04647,-0.06538,0,-0.029639999999999996,0.03572,-0.10559,0.11842000000000001,0,0.00864,0.01697
3308,cw,208.3340833,31.87802752,-0.7474390999999999,-0.40302821,0.52811272,0.075631593,0.050328798,-0.20660258199999998,75.73550536,56.0750215,0.17189000000000002,0.1321,0,-0.21833000000000002,-0.21631999999999998,0.13557,0.07851,0,0.052110000000000004,0.11137000000000001
3309,cw,218.2007951,29.66652593,-0.68283997,-0.53735741,0.4949511,0.055265460999999995,0.051100812,-0.058272579000000005,67.60874956,45.42654585,-1.40483,-0.13912,0,0.10122,0.29864,1.2100899999999999,0.16710999999999998,0,0.15711,0.030430000000000002
3310,cw,218.35968870000002,29.4815282,-0.68259671,-0.54023797,0.49214294,0.049754034,0.049838542,0.001268392,67.47062854,44.94216871,-0.0055,-0.00197,0,0.0204,-0.00951,-0.21681,-0.01379,0,-0.00642,-0.030019999999999998
3311,cw,218.6908882,29.46814044,-0.6795521999999999,-0.54424656,0.49193952,0.052255677,0.048007287,-0.06422502599999999,67.18222156,44.91182352,0.5313100000000001,0.06045,0,-0.01516,-0.04099,-0.08322,-0.0039,0,0.039639999999999995,-0.01551
3312,cw,219.79276099999998,29.21291077,-0.67063776,-0.55861078,0.48805635,0.05232368900000001,0.049534543,-0.043145540999999996,66.21746513,44.30815716,-0.15812,-0.03263,0,-0.0009599999999999999,0.04464,-0.024980000000000002,0.00021,0,-0.026719999999999997,-0.04017
3313,cw,221.4829003,28.52561581,-0.65820898,-0.58198401,0.47755161,0.06936710900000001,0.063797383,-0.070027648,64.70747016,42.81744576,-0.69804,-0.32343,0,0.16854,0.20492,1.3150700000000002,0.39052,0,-0.12985,-0.13913
3314,cw,229.4659357,25.78410398,-0.58519564,-0.68435176,0.4349813,0.057544137,0.055658913,-0.036209517999999996,57.31499715,39.04749807,0.08877,-0.06941,0,0.04359,0.03687,-0.08928,0.0211,0,-0.058839999999999996,-0.1769
3315,cw,243.54673390000002,19.31492605,-0.42039447,-0.8449059999999999,0.33076025,0.050484163,0.050362332999999995,-0.0039572290000000005,43.07368786,34.63764014,0.24301999999999999,0.00031,0,-0.03899,0.0136,0.03884,-0.01546,0,0.03648,-0.04426
3316,cw,118.84813940000001,15.55893085,-0.46480897,0.84380426,0.26822936,0.057359331,0.05798965,-0.021715021,21.00631298,205.6873732,0.02712,0.01571,0,0.008190000000000001,0.16087,-0.02012,-0.059910000000000005,0,-0.08117,0.08199999999999999
3317,cw,137.8177017,25.00935242,-0.6715339,0.60853181,0.42276619,0.048384851,0.046405897,0.049365572999999996,40.91260065,202.295626,-0.00235,-0.02515,0,-0.05106,-0.08672,-0.0008300000000000001,-0.01426,0,-0.018940000000000002,0.01064
3318,cw,140.74631589999998,26.30645039,-0.69415739,0.56722481,0.44317211,0.053452732999999995,0.05242344400000001,0.020991362000000003,43.79048735,201.4742513,-0.1715,0.07067999999999999,0,0.04791,0.09232,0.38769000000000003,-0.09305,0,0.0109,-0.02222
3319,cw,140.75936289999999,26.29835183,-0.69433505,0.56710635,0.4430454000000001,0.053878877,0.055316534,-0.028419051,43.79999956,201.48890730000002,-0.07418999999999999,-0.01396,0,0.02221,0.04058,0.19283,-0.01647,0,-0.029060000000000002,0.00217
