,rotation,q_u,q_g,q_r,q_i,q_z,qErr_u,qErr_g,qErr_r,qErr_i,qErr_z,u_u,u_g,u_r,u_i,u_z,uErr_u,uErr_g,uErr_r,uErr_i,uErr_z
2776,cw,-0.0747513,-0.06920615,-0.06623839999999999,-0.08918844,-0.0955531,0.05024463,0.0069029669999999994,0.005640948000000001,0.007165627,0.017611900000000003,-0.04777208,-0.09073968,-0.09842264,-0.09788974,-0.09134132,0.05008011,0.0069264769999999995,0.005670505,0.0071771000000000005,0.01759828
2777,cw,-0.1510741,-0.11571860000000002,-0.1270054,-0.1213299,-0.1293565,0.02923643,0.02650802,0.01095222,0.005176948,0.003594285,0.0329839,0.02851273,0.03598942,0.03889064,0.0412714,0.02862225,0.02618129,0.01079367,0.005110092,0.0035416270000000003
2778,cw,0.009368662,-0.00578766,-0.01521492,-0.01492755,-0.01495074,0.01770223,0.0029308409999999996,0.002592925,0.003178585,0.008464451999999999,0.02179249,0.02287469,0.03248088,0.0291652,0.03086852,0.01770908,0.0029322759999999997,0.002595059,0.0031805790000000002,0.008470621
2779,cw,0.010336,-0.01236472,0.002227077,0.00134998,-0.01293251,0.0456429,0.0350615,0.038851,0.03668298,0.02890056,0.06533675,-0.04509294,-0.05818867,-0.05767792,-0.06572554,0.04583243,0.03512735,0.03898213,0.03680475,0.02902028
2780,cw,0.28701350000000003,0.2821666,0.2593335,0.27174709999999996,0.2855873,0.03012797,0.0049107759999999995,0.0032628740000000002,0.003295158,0.007841305,-0.0179322,0.03891889,0.02434553,0.02111407,0.01036216,0.02792495,0.004567947,0.0030651640000000004,0.003077209,0.007271476999999999
2781,cw,0.09368524,0.1630468,0.15301189999999998,0.1487942,0.12644380000000002,0.03416542,0.008885859,0.008061554,0.007907500999999999,0.01653891,0.02332926,-0.00013261299999999999,0.0034311359999999996,0.003453334,-0.0015201560000000002,0.03388787,0.008658655999999999,0.007879284,0.007738131,0.016280700000000002
2782,cw,-0.0275252,-0.03623382,-0.04441184,-0.04282573,-0.05446358,0.009026662,0.001194313,0.001484334,0.001348566,0.003382597,0.01853031,0.02150131,0.01919707,0.01749807,0.02002915,0.009022928000000001,0.0011932989999999999,0.001481961,0.001346512,0.00337396
2783,cw,0.02986853,0.09136102,0.05952424,0.07873574,0.05488947,0.04590485,0.005572372,0.004398689,0.00473024,0.01505825,0.06907555,0.1007655,0.09249969999999999,0.1073464,0.1095896,0.04608227,0.005582266,0.00442053,0.00475505,0.01519232
2784,cw,-0.10451989999999999,-0.07882233,-0.09629206,-0.09903333,-0.09253392,0.02745608,0.003526547,0.0032902170000000002,0.003694127,0.01179459,0.02748088,0.01028447,0.02092795,0.02417173,0.03219802,0.02718147,0.0035052090000000004,0.003261555,0.003660558,0.01170699
2785,cw,0.07354996,0.08137733,0.07499804,0.08160488,0.08080974,0.02466983,0.02922178,0.03773413,0.0331083,0.02980015,-0.051417,-0.03320201,-0.03655486,-0.037247300000000004,-0.03389003,0.02460224,0.02906215,0.03757377,0.0329356,0.02964143
2786,cw,0.109133,0.2106132,0.2321942,0.2532666,0.2324032,0.02833729,0.004160441,0.004429031,0.00608019,0.02188907,-0.14270370000000002,-0.08011018,-0.08935753,-0.08052916,-0.09753378,0.02857033,0.004012837,0.0042414359999999995,0.005761100000000001,0.0209916
2787,cw,0.04343111,0.01584199,0.001975249,0.01979466,0.008266031,0.0508218,0.006330201,0.0056411180000000005,0.0062142280000000005,0.02017995,0.05432787,0.05967633,0.06620487,0.07001059,0.08616652,0.050875699999999996,0.0063511109999999996,0.005665768000000001,0.006242167,0.02032784
2788,cw,0.2454143,0.002590098,0.004265247,0.00588771,-0.0017485679999999998,0.05093547,0.004001513,0.003600802,0.0040788890000000005,0.01510535,0.08798316,-0.0034712379999999998,-0.01339921,-0.006244426,0.001847436,0.04849076,0.004001534,0.0036013829999999997,0.0040789070000000005,0.01510535
2789,cw,0.05275815,0.1011832,0.104592,0.1003237,0.09524031,0.02824788,0.002830272,0.002418324,0.002569286,0.008858827,-0.1312343,-0.1154742,-0.1206932,-0.11549489999999998,-0.10341389999999999,0.02865062,0.002838846,0.002426893,0.002577519,0.008872944
2790,cw,0.06127951,-0.05164194,-0.05066739,-0.04839267,-0.00978596,0.03535847,0.003159622,0.0030167159999999996,0.0033605590000000004,0.01352531,0.005582524,0.03425244,0.03692078,0.04023379,0.06259114,0.03522754,0.0031549240000000004,0.0030131,0.0033581390000000004,0.013576900000000001
2791,cw,-0.0576875,-0.04608031,-0.05026516,-0.06687989999999999,-0.14089279999999998,0.01653164,0.008242609,0.005334836,0.004213141,0.01322334,0.1045058,0.07019629,0.06344713,0.05514078,0.08586636,0.01665588,0.008265591999999999,0.005342787,0.004207156,0.01306368
2792,cw,-0.34536100000000003,-0.32786909999999997,-0.3390969,-0.32574050000000004,-0.3377375,0.04198232,0.0035092920000000002,0.00296375,0.003057458,0.01039071,-0.1297742,-0.11103519999999999,-0.1114221,-0.105526,-0.08573902,0.03835337,0.0032227109999999996,0.0027053259999999997,0.0028077209999999996,0.00944478
2793,cw,0.006996539,-0.02631809,-0.02350079,-0.0244975,-0.04230965,0.03171698,0.003202601,0.003230527,0.00464679,0.01203193,-0.05560261,-0.03845730000000001,-0.04578579,-0.04635461,-0.04071213,0.03181333,0.003205115,0.003235506,0.004653972,0.01203034
2794,cw,0.08143931,-0.01564444,-0.01389652,-0.005578499999999999,-0.01097328,0.02714008,0.003155866,0.002709763,0.003393531,0.008819318,0.04132624,0.006804234,0.009255157,0.01363887,0.01445285,0.02700785,0.00315524,0.002709472,0.0033940570000000002,0.008820099
2795,cw,-0.02181278,-0.03278202,-0.03743741,-0.02593594,-0.02325271,0.02724286,0.0032618820000000002,0.0026994640000000004,0.003245017,0.008365898,0.05441804,0.06901018,0.07988919,0.0809483,0.07100344,0.02731042,0.0032738629999999997,0.002712838,0.003264016,0.008403427
2796,cw,-0.07585622,0.02019261,0.01166456,0.01163198,-0.02167589,0.04426475,0.003754383,0.003020728,0.0031772909999999996,0.008480582,-0.07098606,-0.07976376,-0.08338984,-0.08267581,-0.08195796,0.04423345,0.003776655,0.003041247,0.0031985029999999997,0.008533349
2797,cw,-0.39933909999999995,-0.325893,-0.34448179999999995,-0.3463084,-0.3658502,0.01063108,0.004237345,0.009745396,0.008056467,0.02409786,0.02468463,0.01344686,0.01541585,0.01460356,0.01674409,0.009262511999999999,0.0038489929999999998,0.008763124,0.007236876,0.02140884
2798,cw,0.01867139,0.01558284,0.01354807,0.008165861,0.02319629,0.009124038000000001,0.002208453,0.002167631,0.002204874,0.003554629,0.01508193,0.004483339,0.00196622,0.0023974870000000002,0.005642739,0.009122933,0.002207961,0.002167242,0.00220474,0.003552831
2799,cw,-0.05195415,-0.008110781999999999,-0.01398629,-0.01204113,-0.00595627,0.01512907,0.002081196,0.001654342,0.001837892,0.004439997,-0.10125930000000001,-0.07969289,-0.06709141,-0.06282074,-0.05776288,0.01524232,0.002094234,0.0016614470000000001,0.0018448639999999999,0.0044546279999999995
2800,cw,0.02501401,0.01877946,0.003434765,0.003062212,-0.000345335,0.01066971,0.000632986,0.00047139,0.000556406,0.001594745,-0.006581442,-0.005018907,-0.004444353,-0.0027585659999999996,-0.00249544,0.010663500000000001,0.000632779,0.00047139400000000003,0.000556406,0.001594755
2801,cw,-0.0158665,0.01654719,0.004935104,0.0030450509999999996,-0.01314078,0.03275965,0.0033706879999999997,0.0027056940000000002,0.003072529,0.008243548,0.007616247,0.01091254,0.01576338,0.0062352480000000005,0.02675892,0.0327533,0.0033701670000000003,0.0027063,0.00307262,0.008248025
2802,cw,0.09672666,0.05382613,0.05251876,0.05165469,0.06572508,0.01458404,0.0015889020000000001,0.001414895,0.0015478229999999998,0.004266427,-0.007756896,-0.02764633,-0.03448459,-0.04031563,-0.04132807,0.01445034,0.001585529,0.001412686,0.001546216,0.004255366
2803,cw,0.1579139,0.1159752,0.1243672,0.1278803,0.1407933,0.01672962,0.001972127,0.001759515,0.002063216,0.005847847,-0.01463104,-0.007762291,-0.01542753,-0.01441746,-0.017437900000000003,0.01633092,0.0019462429999999998,0.001733328,0.002030703,0.005737007
2804,cw,-0.125631,-0.05823430000000001,-0.0591691,-0.06249571,-0.08005506,0.02987829,0.0034134879999999997,0.0027657420000000003,0.002932106,0.008485493,-0.04857473,-0.03725966,-0.05553657,-0.05796625,-0.06143061,0.02948692,0.003406691,0.002764597,0.002930518,0.008463387
2805,cw,0.1431718,0.1888125,0.185565,0.17643599999999998,0.1760019,0.02181464,0.003622266,0.00357195,0.004096682,0.01071838,-0.007805528000000001,-0.02998448,-0.04325947,-0.04791982,-0.04201545,0.02138207,0.003502796,0.0034614209999999997,0.003983933,0.01041938
2806,cw,-0.01539332,0.00202867,0.0029052,-0.009491133,0.0261594,0.04344726,0.006057931999999999,0.006256363000000001,0.00744302,0.02557678,-0.03585432,-0.04406786,-0.04138911,-0.02515895,-0.0280629,0.04349277,0.00606966,0.006267018,0.007447059000000001,0.02557942
2807,cw,-0.01977512,0.09796683,0.11057789999999999,0.10523989999999998,0.11966130000000001,0.04990266,0.006145953000000001,0.004245484,0.004693633,0.01771522,0.09586541,-0.04548449,-0.05529869,-0.06414995,-0.08586927,0.05033951,0.006100385,0.004207313,0.004661562,0.01759521
2808,cw,-0.04943715,-0.04862829,-0.05122445,-0.0500959,-0.07008038,0.02191805,0.003530127,0.00240678,0.00194717,0.003704489,0.02327114,0.01671243,0.02251368,0.02473619,0.02756843,0.02187652,0.0035227929999999998,0.002401706,0.00194349,0.003689229
2809,cw,-0.1480848,-0.09711197,-0.09600988,-0.09187448,-0.1577073,0.0459958,0.005048427,0.004270372,0.0045326459999999996,0.01856382,0.040157599999999995,0.06360198,0.06274854,0.06892423,0.08128341,0.0450917,0.00502167,0.004248173,0.004516167,0.01823796
2810,cw,-0.2388388,-0.24751599999999999,-0.2524114,-0.2519054,-0.2538254,0.02739049,0.004206839,0.0038110540000000004,0.004607936,0.01156756,-0.0176175,-0.02254163,-0.02180974,-0.0216812,-0.01839473,0.02595821,0.003972627,0.00359094,0.004342756,0.01089105
2811,cw,0.0439654,-0.01671049,-0.03070523,-0.006739635999999999,-0.006127121,0.03326929,0.0054916290000000005,0.005732954,0.01014787,0.01575737,-0.30898190000000003,-0.2510912,-0.2726195,-0.25162249999999997,-0.23360540000000002,0.03623686,0.005825956,0.006138495,0.01077073,0.01659438
2812,cw,0.007572119,0.00010632700000000001,0.009018271999999999,0.01377384,0.02256036,0.01189832,0.002395556,0.001985724,0.002459524,0.007328285,0.01352139,0.007851100000000001,0.01355849,0.01731989,0.02686373,0.01189981,0.002395704,0.001985927,0.002459795,0.007329842
2813,cw,0.10008389999999999,0.0982097,0.08890156,0.08385836,0.08882679,0.01238297,0.002326558,0.003247333,0.004138131,0.005228222,-0.02407271,-0.01629318,-0.01930225,-0.01854341,-0.02387106,0.01226787,0.002305049,0.003223169,0.0041107470000000005,0.005190408
2814,cw,0.2516076,0.2504047,0.25717829999999997,0.2538283,0.27681079999999997,0.01257297,0.0015414270000000002,0.00103028,0.001193652,0.003253643,-0.00509453,0.001132388,0.001562403,0.00126205,0.0009646489999999999,0.01184573,0.001453012,0.0009682310000000001,0.0011234630000000001,0.003029765
2815,cw,0.01752662,-0.009239624,0.00332367,0.000208175,0.01831114,0.01807032,0.003930798,0.003141739,0.004055276,0.01240487,0.05654399,0.05669885,0.05298756,0.05845457,0.07446931,0.01812244,0.003943078,0.0031505129999999998,0.0040691090000000004,0.0124693
2816,cw,0.23938179999999998,0.26609429999999995,0.2541479,0.2417084,0.2476096,0.02890043,0.006852986,0.005704614,0.00675497,0.01697599,-0.08248514,-0.08083972,-0.07908466,-0.07227051,-0.07465016,0.02755994,0.006455654,0.005401864,0.006425151,0.0161111
2817,cw,0.02333158,0.03083363,0.02304421,0.02527983,0.02227242,0.01132677,0.002411555,0.002551089,0.0027028209999999998,0.0077269159999999995,0.07348752,0.04005169,0.01619943,0.02125905,0.02825125,0.01138159,0.002413128,0.002550405,0.0027023159999999997,0.007729248
2818,cw,-0.006326405,0.04687,0.03926875,0.03821243,-0.0048472409999999995,0.03709055,0.005163081,0.0054091040000000005,0.006551515999999999,0.02286139,-0.000112224,0.007830208,0.01062482,0.01322548,-0.0017063070000000002,0.03708907,0.0051520920000000005,0.005401392,0.006543115,0.02286092
2819,cw,0.08835428,0.05579819,0.03842846,0.06710433,0.1021191,0.0280282,0.003812005,0.003976185,0.004684902,0.01544443,0.05229677,0.0206751,0.02034729,0.02714518,0.0170581,0.02788789,0.003801816,0.0039719690000000005,0.004667383,0.01529029
2820,cw,0.09889860000000002,0.04079083,0.04734147,0.06405057,0.09122533,0.04232709,0.04788692,0.03271785,0.02311706,0.01430336,0.009746389,-0.01661838,-0.0018291820000000002,0.005390373,-0.01034113,0.04192305,0.04782065,0.03264487,0.02302347,0.01418731
2821,cw,0.01676512,-0.02538873,-0.053716999999999994,-0.05649764,-0.06948395,0.02571354,0.002647275,0.001764779,0.0016452139999999999,0.0045920959999999995,0.06528862,0.04702744,0.06056523,0.06418977,0.07805545,0.02581566,0.002651415,0.0017661520000000002,0.001646731,0.004597845
2822,cw,-0.2645594,-0.2338259,-0.1988305,-0.2077995,-0.205538,0.0563595,0.005923657,0.0044245840000000005,0.004682423,0.01413143,0.11962930000000001,0.1038471,0.08587274,0.1159099,0.10659760000000001,0.05353599,0.005684464,0.0042906920000000005,0.004552409,0.01372311
2823,cw,0.10962519999999999,0.1029484,0.11322269999999998,0.09254878,0.08906973,0.03168146,0.0037264990000000003,0.0028095570000000003,0.0028791409999999996,0.008102672,-0.1640954,-0.1116931,-0.10938699999999998,-0.09768824,-0.1110797,0.03213942,0.003733342,0.0028072170000000003,0.002881907,0.008137734
2824,cw,-0.01351417,0.009097341,0.002863895,0.01220929,-0.0008983089999999999,0.01636244,0.001932689,0.0017226820000000001,0.001990232,0.006028314,-0.0050376629999999995,0.01330602,0.01990575,0.02549407,0.02750601,0.01635987,0.0019328720000000002,0.00172335,0.0019912289999999997,0.006032868
2825,cw,0.008222755,0.022394099999999997,0.01923669,0.02724581,0.01798262,0.01516809,0.0018016120000000002,0.001516026,0.00179123,0.0058218,-0.01594359,-0.006016191999999999,-0.006584262,-0.006716811,-0.008159383000000001,0.01517092,0.001800775,0.001515531,0.001789983,0.005820306
2826,cw,-0.1874395,-0.2061712,-0.19702679999999997,-0.19702020000000003,-0.1974908,0.01468563,0.002447669,0.002142349,0.002178103,0.006131556,-0.07920947,-0.06767803,-0.06769488,-0.06708396,-0.06154626,0.01428415,0.002360562,0.002073169,0.002107601,0.005927877
2827,cw,0.007982187,0.08702706,0.09110861,0.07280307,0.04223506,0.03562227,0.00552363,0.004549841,0.005094699,0.01557916,0.0036125,0.02993617,0.0468602,0.04873009,0.06272966,0.03562047,0.005487176,0.0045224359999999995,0.005079928,0.01561252
2828,cw,-0.06037062,0.02009805,0.01928052,0.02024858,-0.03218959,0.01872069,0.002376053,0.002405739,0.003063205,0.01405957,-0.01551863,0.0028987229999999998,0.009030943,0.008528019,0.02536656,0.01865732,0.002375114,0.002405041,0.003062173,0.01405405
2829,cw,0.10344569999999999,0.1059703,0.1157758,0.1169559,0.06297807,0.03191478,0.002510245,0.002280453,0.002809025,0.01122417,-0.01036142,0.006330214,0.008361051999999999,0.01081855,0.01166833,0.03158203,0.0024826220000000003,0.002250644,0.002771697,0.01118144
2830,cw,0.09940178,0.08097874,0.07274703,0.07784804,0.08963161,0.01514225,0.0016381070000000002,0.0012502519999999999,0.0013608189999999999,0.004407591,0.02316674,0.03442729,0.0421554,0.04103985,0.04147477,0.01500286,0.001629397,0.001245896,0.0013549220000000002,0.004380118
2831,cw,0.16625720000000002,0.0880942,0.08872053,0.10055660000000001,0.1392226,0.01919828,0.002771553,0.002360876,0.0027603640000000004,0.009520072,-0.06347281,-0.02106761,-0.01771785,-0.01918954,-0.01655788,0.01876379,0.0027515120000000002,0.002343244,0.002733875,0.009343303
2832,cw,-0.1429976,-0.13680810000000002,-0.12318699999999999,-0.127796,-0.13243970000000002,0.02287092,0.002008142,0.001831079,0.002126877,0.007082593000000001,0.03320732,0.01243339,0.01013474,0.01368455,0.02213409,0.02244183,0.001971885,0.001804094,0.002093362,0.006964948
2833,cw,0.11767060000000001,0.07200159,0.06219811,0.05606652,0.05682267,0.02866861,0.002742877,0.0024377870000000003,0.002754075,0.01092008,-0.019802900000000002,-0.01704917,-0.02109268,-0.0192719,-0.03074348,0.0282908,0.00272956,0.002429491,0.0027464779999999997,0.01089527
2834,cw,0.164885,0.2057888,0.21658979999999997,0.2145672,0.18651479999999998,0.0198167,0.002807806,0.002604204,0.002816334,0.009475863000000001,-0.01265728,0.02266617,0.03124658,0.02923096,0.02991707,0.01930206,0.00269734,0.002492443,0.002697292,0.009170677
2835,cw,-0.159467,-0.1816807,-0.19701970000000002,-0.2063237,-0.21521060000000003,0.02563106,0.003187825,0.0028038459999999996,0.003105079,0.01117676,0.01956173,0.006527799,0.006003465,0.01197977,0.01522991,0.02501268,0.003087672,0.00270106,0.002981208,0.01069498
2836,cw,-0.7210143,-0.5319564999999999,-0.5309368,-0.3755535,-0.3627074,0.01638815,0.00698251,0.004882186,0.004361731,0.008739069,-0.05209969,-0.04007811,-0.03979036,-0.04099854,-0.04145367,0.01150589,0.005588796,0.003910317,0.003858602,0.0077891309999999995
2837,cw,-0.01029056,0.0033317359999999996,0.01083404,0.01609763,0.01603598,0.003545946,0.000935399,0.0009846619999999999,0.001146949,0.002479723,-0.007304225,-0.008306174,-0.006362869,-0.008864338000000001,-0.01289315,0.0035457590000000003,0.000935453,0.000984586,0.001146742,0.002479497
2838,cw,0.06408901,0.08271425,0.09506766,0.09293594,0.1021812,0.01702756,0.002380848,0.002121858,0.002769087,0.007500011,-0.007223701999999999,-0.005286061999999999,-0.0057565509999999995,-0.00313923,-0.007594623000000001,0.01695893,0.002364791,0.002103006,0.002745503,0.0074233369999999995
2839,cw,-0.02176639,-0.05783259,-0.06936249,-0.05959184,-0.07605004,0.03917623,0.00830166,0.006981431,0.006873799,0.01418076,0.1435036,0.13481070000000003,0.1220656,0.1107998,0.1315367,0.03995594,0.008423063,0.0070508490000000005,0.006933096,0.01434132
2840,cw,0.009391407,-0.01170746,-0.00822679,-0.01196933,-0.01262993,0.01087059,0.0015194820000000002,0.001279955,0.001559469,0.004053511,0.006954039,0.006477686999999999,0.0058034490000000005,0.006077142,0.009742148,0.01087015,0.0015193379999999999,0.001279912,0.0015593039999999999,0.004053249
2841,cw,-0.06845527,0.001527176,0.02148345,0.01818123,0.02102867,0.04229993,0.0036679890000000004,0.004303082,0.003924466,0.00740512,-0.02466023,-0.03538197,-0.04879764,-0.05175138,-0.03954501,0.04212869,0.003672569,0.004311327,0.003933662,0.007413414
2842,cw,0.20180620000000002,0.07524960000000001,0.08085332,0.09519195,0.1442223,0.02624447,0.01798537,0.02183512,0.03214792,0.02680906,-0.0174105,-0.01054693,-0.01056082,-0.0103244,-0.01556652,0.02524445,0.01788637,0.02169618,0.03186391,0.02627461
2843,cw,0.06054081,0.02670269,0.03344558,0.03938733,0.05591485,0.0109069,0.0020471,0.002114698,0.00260932,0.0075228380000000004,-0.01336269,-0.01846442,-0.01649961,-0.01814777,-0.001213941,0.01086908,0.002046339,0.002112912,0.002606139,0.007499439
2844,cw,0.1904779,0.1127886,0.1180799,0.11876500000000001,0.1851192,0.01274059,0.003474337,0.00207736,0.002016968,0.005498299,-0.02013143,-0.01213064,-0.0121426,-0.01324186,-0.01311271,0.01230705,0.00343147,0.00204929,0.001989455,0.005319955
2845,cw,-0.1911954,-0.1429885,-0.17634629999999998,-0.1618075,-0.2383956,0.01530142,0.0027693329999999997,0.001849879,0.002142497,0.00731025,-0.01337745,-0.004889441,-0.004303132,-0.004716565,-0.0070555340000000005,0.01477363,0.002714457,0.001794936,0.00208856,0.006927501
