Date,Run_Number,Num_Epochs_Tot,Train_Loss,Valid_Loss
35:01.2,1939,38780,0.060500617,0.087029558
39:02.9,1940,38800,0.057920922,0.078165079
43:10.0,1941,38820,0.060734137,0.084338319
47:29.6,1942,38840,0.061008777,0.079475112
51:39.0,1943,38860,0.061563714,0.079585636
55:43.0,1944,38880,0.056846254,0.074076546
59:45.9,1945,38900,0.062446931,0.082071974
03:53.7,1946,38920,0.060920979,0.086995997
07:57.5,1947,38940,0.059986752,0.074993394
12:05.7,1948,38960,0.057759154,0.078117273
16:08.8,1949,38980,0.060240156,0.079191566
20:11.2,1950,39000,0.062128421,0.07723139
24:19.9,1951,39020,0.059739439,0.084136235
28:25.8,1952,39040,0.059520786,0.085975143
32:33.3,1953,39060,0.058500477,0.079028379
36:47.4,1954,39080,0.058907004,0.080054526
40:56.9,1955,39100,0.061279058,0.077118235
45:05.9,1956,39120,0.060323009,0.077103737
49:24.9,1957,39140,0.058476939,0.082250089
53:39.6,1958,39160,0.05899738,0.079210514
57:55.9,1959,39180,0.062186906,0.072783502
02:14.4,1960,39200,0.059241708,0.074940713
06:29.0,1961,39220,0.060961542,0.081133115
10:37.5,1962,39240,0.062092683,0.076278024
14:55.1,1963,39260,0.060441952,0.084813964
19:13.4,1964,39280,0.058083905,0.080057529
23:33.5,1965,39300,0.058274117,0.078544597
27:47.6,1966,39320,0.059162101,0.080702292
32:06.1,1967,39340,0.060311901,0.07890595
36:33.9,1968,39360,0.060165657,0.08130346
40:53.7,1969,39380,0.059213195,0.081946398
45:18.8,1970,39400,0.058095346,0.076784326
49:44.6,1971,39420,0.059865119,0.077213723
54:18.3,1972,39440,0.059473093,0.078951666
58:53.7,1973,39460,0.059080499,0.070297081
03:29.0,1974,39480,0.059378257,0.076375693
08:05.7,1975,39500,0.061408319,0.076591121
12:51.0,1976,39520,0.057304755,0.081061047
44:03.3,1977,39540,0.058357196,0.087068796
44:47.3,1978,39560,0.05903155,0.080787946
45:31.1,1979,39580,0.060078235,0.078323768
46:15.7,1980,39600,0.060618401,0.08046397
46:59.2,1981,39620,0.06021029,0.085686221
47:40.0,1982,39640,0.060984522,0.08491851
48:27.5,1983,39660,0.059528667,0.083884428
49:23.1,1984,39680,0.061001439,0.078044457
50:13.7,1985,39700,0.060951291,0.078713267
51:06.0,1986,39720,0.061144092,0.08456835
51:58.4,1987,39740,0.06168346,0.085600184
52:47.8,1988,39760,0.058850071,0.074938522
53:43.8,1989,39780,0.060165316,0.088762792
54:39.5,1990,39800,0.062192806,0.076993496
55:41.0,1991,39820,0.060988144,0.079223655
56:38.0,1992,39840,0.060099717,0.079522527
57:41.2,1993,39860,0.058698084,0.079988448
58:38.7,1994,39880,0.058354563,0.077963298
59:36.3,1995,39900,0.061608101,0.079787732
00:35.0,1996,39920,0.059728218,0.082338142
01:35.7,1997,39940,0.061820708,0.081510038
02:37.8,1998,39960,0.058499462,0.078452444
03:42.3,1999,39980,0.060223271,0.080436634
04:53.4,2000,40000,0.057299041,0.07323338
06:01.8,2001,40020,0.058486079,0.081873151
07:08.4,2002,40040,0.058803021,0.078493038
08:18.5,2003,40060,0.060180928,0.07775002
09:28.5,2004,40080,0.059313853,0.075817178
10:34.7,2005,40100,0.058187395,0.083305809
11:39.4,2006,40120,0.059165198,0.08001202
12:49.9,2007,40140,0.061092505,0.078947712
14:03.3,2008,40160,0.058961615,0.067640514
15:20.3,2009,40180,0.058134495,0.078128657
16:32.8,2010,40200,0.058808924,0.076466711
17:50.3,2011,40220,0.062078958,0.081357462
19:10.1,2012,40240,0.061016166,0.08178231
20:31.0,2013,40260,0.059117451,0.081124628
21:44.6,2014,40280,0.059777294,0.072958538
23:05.1,2015,40300,0.059413192,0.076209148
24:30.9,2016,40320,0.059378817,0.071253676
25:55.8,2017,40340,0.060037364,0.076559958
27:17.8,2018,40360,0.058915848,0.079626761
28:42.0,2019,40380,0.059074855,0.080147343
30:02.6,2020,40400,0.062691494,0.077315867
31:29.6,2021,40420,0.058878552,0.083309226
32:49.5,2022,40440,0.060072006,0.076304447
34:08.6,2023,40460,0.057993967,0.08575807
35:33.7,2024,40480,0.058638673,0.08572723
37:00.6,2025,40500,0.059002196,0.076076096
38:28.6,2026,40520,0.059685025,0.086010866
39:58.9,2027,40540,0.058822813,0.088520182
41:30.7,2028,40560,0.060548682,0.087797125
43:11.8,2029,40580,0.059250912,0.077771426
44:41.6,2030,40600,0.061637041,0.068394166
46:14.6,2031,40620,0.060697212,0.077691968
47:51.6,2032,40640,0.058208216,0.080673312
49:24.9,2033,40660,0.059052264,0.083287829
51:01.3,2034,40680,0.061240246,0.080440238
52:36.0,2035,40700,0.060021794,0.082659831
54:13.9,2036,40720,0.058534235,0.084394051
55:52.1,2037,40740,0.060825805,0.08434379
57:31.9,2038,40760,0.060693522,0.073401336
59:14.1,2039,40780,0.060681249,0.080044075
00:54.3,2040,40800,0.059957974,0.079957683
02:35.2,2041,40820,0.059769056,0.077426393
04:20.8,2042,40840,0.059807321,0.072037208
06:07.2,2043,40860,0.058293177,0.080326835
07:57.3,2044,40880,0.061010704,0.074883055
09:41.5,2045,40900,0.058172753,0.087965344
11:26.5,2046,40920,0.057589925,0.07871162
13:12.2,2047,40940,0.05740387,0.073856335
15:00.3,2048,40960,0.057441958,0.086663395
16:53.2,2049,40980,0.05838781,0.069542627
18:43.8,2050,41000,0.058659381,0.075351198
20:33.4,2051,41020,0.060211709,0.078592678
22:26.2,2052,41040,0.058975992,0.083222944
24:15.1,2053,41060,0.058778491,0.078139701
26:05.5,2054,41080,0.060130489,0.081146226
27:58.4,2055,41100,0.05922085,0.079812233
29:52.8,2056,41120,0.058763595,0.074934587
32:00.6,2057,41140,0.060776484,0.074936022
33:58.8,2058,41160,0.058507858,0.084974197
36:00.4,2059,41180,0.060670276,0.075204704
38:03.2,2060,41200,0.058638191,0.07926162
40:02.4,2061,41220,0.059229113,0.080096332
42:12.1,2062,41240,0.061411893,0.079358641
44:18.7,2063,41260,0.059951753,0.074241765
46:28.1,2064,41280,0.058493157,0.080630713
48:34.9,2065,41300,0.06025696,0.081550385
50:44.4,2066,41320,0.056855201,0.080401711
52:53.6,2067,41340,0.062502132,0.081779965
55:02.7,2068,41360,0.059403431,0.076952055
57:10.3,2069,41380,0.057162422,0.079517936
59:23.3,2070,41400,0.059016587,0.07683001
01:38.9,2071,41420,0.058206132,0.088708752
03:58.7,2072,41440,0.059773516,0.074511198
06:14.8,2073,41460,0.060336975,0.083402752
08:29.8,2074,41480,0.06038834,0.088634601
10:44.0,2075,41500,0.058941498,0.08906455
13:06.1,2076,41520,0.061054099,0.078927032
15:22.1,2077,41540,0.058434324,0.085253529
17:44.0,2078,41560,0.060441683,0.081776968
20:03.4,2079,41580,0.061165843,0.088577324
22:23.9,2080,41600,0.060374748,0.084014922
24:45.9,2081,41620,0.057832524,0.082368196
27:08.4,2082,41640,0.0584925,0.084594759
29:33.3,2083,41660,0.058727737,0.084609519
31:56.8,2084,41680,0.060031054,0.074982238
34:25.8,2085,41700,0.060035513,0.081810157
36:47.6,2086,41720,0.0602338,0.082387739
39:15.1,2087,41740,0.060691139,0.079444403
41:38.3,2088,41760,0.056184439,0.08187899
44:07.3,2089,41780,0.059736604,0.080545709
46:35.9,2090,41800,0.059739499,0.068587016
49:11.6,2091,41820,0.05993239,0.072274763
51:47.8,2092,41840,0.059631175,0.085198046
54:20.6,2093,41860,0.060631781,0.072846067
56:54.8,2094,41880,0.058732633,0.070586864
59:33.5,2095,41900,0.060103947,0.077068814
02:13.8,2096,41920,0.061189913,0.068435974
04:53.4,2097,41940,0.061047559,0.073794604
07:32.1,2098,41960,0.058826058,0.081725379
10:13.9,2099,41980,0.059184601,0.084201377
12:59.1,2100,42000,0.057763254,0.084871434
15:45.1,2101,42020,0.059560416,0.074600652
18:26.7,2102,42040,0.061587274,0.072620401
21:09.7,2103,42060,0.05736203,0.076228028
23:56.7,2104,42080,0.058801968,0.074527763
26:50.8,2105,42100,0.05973698,0.076454117
29:33.5,2106,42120,0.059892261,0.070698966
32:21.6,2107,42140,0.061619276,0.074505822
35:09.7,2108,42160,0.056169697,0.069083687
37:59.5,2109,42180,0.055957536,0.074122928
40:46.7,2110,42200,0.061200348,0.079206674
43:35.7,2111,42220,0.059957568,0.075741408
46:51.5,2112,42240,0.060639007,0.069377525
49:43.4,2113,42260,0.060181047,0.083989535
52:43.1,2114,42280,0.058298686,0.07651787
55:43.8,2115,42300,0.061993855,0.070999644
58:38.0,2116,42320,0.059230742,0.072714705
01:34.2,2117,42340,0.060179565,0.078431314
04:30.0,2118,42360,0.057623628,0.072582209
07:27.4,2119,42380,0.059661557,0.075954376
10:34.8,2120,42400,0.060166352,0.070106556
13:34.5,2121,42420,0.06117688,0.082428756
16:32.9,2122,42440,0.059242109,0.073836504
19:35.9,2123,42460,0.059884089,0.073612374
22:40.2,2124,42480,0.059126092,0.073800671
25:42.1,2125,42500,0.06085789,0.079593852
28:51.2,2126,42520,0.06016976,0.07321856
31:59.4,2127,42540,0.059151392,0.083007124
35:03.7,2128,42560,0.06200553,0.067717203
38:11.5,2129,42580,0.060331443,0.075973362
41:21.1,2130,42600,0.059067145,0.076396342
44:32.5,2131,42620,0.059328708,0.070572061
47:46.8,2132,42640,0.060953615,0.069327674
51:09.7,2133,42660,0.059216642,0.073685326
54:30.1,2134,42680,0.060845092,0.07487976
57:49.9,2135,42700,0.059276694,0.072860712
01:03.8,2136,42720,0.059253919,0.075011644
04:19.7,2137,42740,0.057617344,0.070829712
07:39.4,2138,42760,0.060049057,0.075027443
10:56.9,2139,42780,0.061911364,0.072306014
14:17.4,2140,42800,0.061121987,0.074120621
17:39.2,2141,42820,0.058947718,0.07259436
21:03.9,2142,42840,0.059114551,0.076379405
24:33.1,2143,42860,0.060807701,0.077405917
28:09.1,2144,42880,0.060977694,0.073083406
31:40.4,2145,42900,0.059639033,0.076625825
35:14.6,2146,42920,0.058685566,0.073184417
38:45.4,2147,42940,0.056565532,0.074957142
42:19.1,2148,42960,0.059634383,0.080373635
45:58.1,2149,42980,0.058508218,0.076276895
49:30.7,2150,43000,0.059216186,0.073444879
53:02.2,2151,43020,0.059953726,0.079512839
56:31.8,2152,43040,0.060621053,0.072448079
00:07.6,2153,43060,0.061204128,0.075522682
03:45.4,2154,43080,0.058643376,0.078994771
07:24.2,2155,43100,0.058139732,0.085800605
10:59.7,2156,43120,0.059047452,0.075854772
14:37.6,2157,43140,0.060796016,0.072910798
18:23.7,2158,43160,0.058331362,0.074994953
22:03.4,2159,43180,0.057621796,0.085458139
25:40.7,2160,43200,0.059822704,0.077058322
29:17.5,2161,43220,0.059183438,0.069217685
32:56.7,2162,43240,0.060329887,0.073503526
36:38.2,2163,43260,0.059188232,0.083285181
40:22.9,2164,43280,0.059329554,0.082582788
44:08.3,2165,43300,0.057792947,0.067588411
47:54.6,2166,43320,0.060169388,0.077979794
51:41.9,2167,43340,0.062389415,0.073899746
55:31.8,2168,43360,0.063044767,0.074863873
59:24.2,2169,43380,0.0594649,0.082259529
34:32.9,2170,43400,0.060378345,0.07806003
39:46.1,2171,43420,0.058938656,0.076560493
45:08.4,2172,43440,0.058981734,0.078430866
50:11.1,2173,43460,0.062272673,0.078342062
55:13.2,2174,43480,0.061364632,0.077488557
00:15.0,2175,43500,0.060144176,0.07752526
05:06.0,2176,43520,0.058575575,0.075141496
09:54.9,2177,43540,0.060970315,0.081744175
14:38.1,2178,43560,0.060247149,0.078833545
19:19.5,2179,43580,0.061070022,0.079050056
24:34.4,2180,43600,0.060553927,0.079559619
29:10.7,2181,43620,0.060867853,0.07533691
34:02.2,2182,43640,0.057344582,0.074351271
38:35.3,2183,43660,0.060218066,0.073060521
43:07.9,2184,43680,0.061013803,0.07486285
47:34.6,2185,43700,0.060533865,0.075002656
51:46.7,2186,43720,0.057324821,0.077671387
56:01.8,2187,43740,0.059905781,0.077438636
00:18.4,2188,43760,0.060412442,0.082441518
04:30.2,2189,43780,0.058479247,0.07193521
08:35.7,2190,43800,0.061203377,0.074494126
12:29.2,2191,43820,0.05963512,0.08277449
16:40.9,2192,43840,0.059290772,0.078122302
20:47.9,2193,43860,0.059694901,0.076227661
24:57.4,2194,43880,0.05915734,0.082297583
28:58.8,2195,43900,0.059246738,0.067879419
32:54.5,2196,43920,0.058650941,0.079060056
36:36.8,2197,43940,0.062889608,0.07013139
40:36.0,2198,43960,0.062099435,0.07883818
44:29.9,2199,43980,0.062034516,0.079546112
48:29.0,2200,44000,0.058942409,0.085580175
52:39.0,2201,44020,0.061260074,0.077249253
56:26.3,2202,44040,0.06089572,0.080752981
00:30.6,2203,44060,0.059879216,0.082886549
04:22.0,2204,44080,0.058190818,0.080694213
08:14.1,2205,44100,0.06204738,0.076994072
11:59.2,2206,44120,0.059375946,0.075356058
15:33.6,2207,44140,0.062544404,0.072763244
19:19.7,2208,44160,0.060016909,0.074205377
22:58.8,2209,44180,0.061306635,0.07647653
26:38.3,2210,44200,0.059560558,0.070365834
30:16.2,2211,44220,0.062012352,0.083102202
33:52.8,2212,44240,0.059114779,0.074036365
37:43.7,2213,44260,0.058265975,0.068654321
41:47.7,2214,44280,0.057620305,0.076618149
45:30.2,2215,44300,0.0568648,0.077864632
49:12.7,2216,44320,0.060218051,0.079684403
52:50.2,2217,44340,0.060672378,0.084893981
56:47.0,2218,44360,0.061698297,0.076126691
00:25.0,2219,44380,0.06197629,0.076602593
04:02.2,2220,44400,0.059733703,0.079574969
07:44.8,2221,44420,0.060405548,0.070382197
11:12.0,2222,44440,0.060562473,0.074092933
14:54.3,2223,44460,0.05976006,0.071733065
18:21.5,2224,44480,0.059127283,0.074148973
21:47.0,2225,44500,0.058335535,0.076568145
25:14.7,2226,44520,0.059922044,0.075047014
28:43.3,2227,44540,0.059917603,0.077685221
32:08.3,2228,44560,0.06055191,0.080014717
35:30.2,2229,44580,0.060259272,0.079288905
38:39.1,2230,44600,0.061581012,0.079515816
41:58.5,2231,44620,0.059995934,0.075686515
45:20.6,2232,44640,0.06285001,0.072936751
48:52.3,2233,44660,0.062045421,0.07675716
52:11.4,2234,44680,0.060798817,0.073737741
55:44.0,2235,44700,0.062362205,0.070165954
59:10.9,2236,44720,0.06113666,0.071855554
02:43.5,2237,44740,0.060837438,0.067897359
06:14.9,2238,44760,0.061491643,0.076926881
09:52.7,2239,44780,0.058825865,0.06903892
13:24.5,2240,44800,0.059507333,0.071526154
17:07.1,2241,44820,0.060838775,0.074435034
20:50.3,2242,44840,0.060163238,0.074745439
24:18.9,2243,44860,0.059074324,0.073309904
27:51.4,2244,44880,0.057273672,0.078479622
31:07.9,2245,44900,0.060518454,0.071853969
34:29.9,2246,44920,0.059641044,0.068571025
37:55.0,2247,44940,0.062287036,0.064979322
41:17.5,2248,44960,0.058304211,0.074334324
44:44.3,2249,44980,0.060553883,0.071847825
48:06.0,2250,45000,0.06179539,0.077295854
51:25.2,2251,45020,0.060787174,0.070053154
54:52.6,2252,45040,0.059630903,0.073323765
58:16.9,2253,45060,0.061454011,0.071747551
01:51.7,2254,45080,0.061915089,0.074303782
05:15.6,2255,45100,0.064655777,0.072509589
08:36.7,2256,45120,0.061056297,0.069188157
12:09.4,2257,45140,0.059551395,0.070518186
15:33.0,2258,45160,0.063461396,0.073961616
19:04.1,2259,45180,0.06317913,0.068348158
22:28.5,2260,45200,0.06247438,0.076187676
25:58.3,2261,45220,0.061924984,0.072420631
29:32.3,2262,45240,0.060804446,0.073815498
32:59.7,2263,45260,0.059407591,0.078570241
36:20.8,2264,45280,0.060441679,0.073597375
39:49.0,2265,45300,0.06019462,0.082911101
43:31.9,2266,45320,0.060380916,0.077264134
46:57.2,2267,45340,0.060802105,0.079890032
50:37.0,2268,45360,0.060438744,0.078376675
54:19.3,2269,45380,0.062544405,0.080575294
57:54.6,2270,45400,0.061142887,0.070374662
01:21.9,2271,45420,0.060987248,0.086791333
04:56.7,2272,45440,0.062053732,0.077613803
08:25.4,2273,45460,0.062258844,0.077864576
12:04.3,2274,45480,0.06109235,0.077371519
15:38.5,2275,45500,0.057460164,0.073621861
19:11.5,2276,45520,0.058813137,0.074163918
22:39.3,2277,45540,0.063392711,0.063074977
26:08.7,2278,45560,0.060758791,0.077799977
29:36.2,2279,45580,0.05935102,0.068094577
33:23.1,2280,45600,0.057987244,0.076807891
36:48.5,2281,45620,0.060957509,0.075133757
40:23.2,2282,45640,0.060371486,0.0760681
43:52.5,2283,45660,0.061030562,0.071949356
47:03.9,2284,45680,0.061200608,0.073725101
50:40.2,2285,45700,0.060530723,0.075629989
54:05.4,2286,45720,0.058900602,0.071791125
57:45.5,2287,45740,0.058491697,0.077283781
01:07.5,2288,45760,0.060202027,0.071878394
04:45.6,2289,45780,0.063686814,0.077546247
08:10.3,2290,45800,0.063735653,0.082319021
11:34.4,2291,45820,0.060482109,0.079760924
15:02.0,2292,45840,0.060496884,0.070931673
18:23.2,2293,45860,0.060197055,0.071881004
21:57.5,2294,45880,0.062438801,0.078439993
25:30.7,2295,45900,0.05972531,0.066810686
29:06.9,2296,45920,0.063023398,0.070521455
32:44.4,2297,45940,0.059052601,0.077230882
36:20.6,2298,45960,0.062227848,0.07346194
39:54.9,2299,45980,0.057657836,0.075793722
43:28.6,2300,46000,0.061175181,0.07662143
46:47.8,2301,46020,0.059160396,0.077463657
50:11.8,2302,46040,0.061110311,0.0780896
53:36.0,2303,46060,0.06244349,0.067326038
57:05.8,2304,46080,0.059479274,0.079889409
00:41.7,2305,46100,0.05846131,0.073285531
04:30.6,2306,46120,0.06143225,0.071668622
07:54.1,2307,46140,0.063365842,0.067917059
11:25.1,2308,46160,0.060678824,0.072271966
14:46.3,2309,46180,0.060817625,0.073515063
18:17.1,2310,46200,0.059996582,0.077260104
21:51.2,2311,46220,0.061344044,0.066778786
25:29.5,2312,46240,0.060574235,0.068581055
29:00.0,2313,46260,0.058445769,0.067598948
32:36.2,2314,46280,0.060803568,0.075901152
36:03.1,2315,46300,0.061168988,0.078930698
39:39.7,2316,46320,0.061284637,0.082518958
43:11.7,2317,46340,0.058027623,0.071510846
46:49.6,2318,46360,0.057825204,0.070167689
50:21.2,2319,46380,0.060046994,0.07181496
53:54.0,2320,46400,0.062392208,0.067222024
57:33.3,2321,46420,0.058553703,0.073923739
01:38.9,2322,46440,0.058387277,0.079754108
05:19.0,2323,46460,0.060194566,0.073814094
09:00.5,2324,46480,0.06084131,0.07970208
12:42.4,2325,46500,0.062060905,0.074088696
16:33.2,2326,46520,0.058944687,0.073486335
20:32.6,2327,46540,0.060133262,0.074906001
24:23.9,2328,46560,0.063563328,0.070568832
28:12.0,2329,46580,0.061407355,0.073949642
32:08.2,2330,46600,0.061184115,0.07460319
35:50.3,2331,46620,0.061277528,0.072627085
39:37.2,2332,46640,0.059999341,0.067737306
43:41.4,2333,46660,0.060228857,0.075650916
47:41.4,2334,46680,0.06075875,0.070553097
51:31.0,2335,46700,0.061897037,0.069760063
55:11.5,2336,46720,0.062893764,0.074518058
59:00.7,2337,46740,0.060236339,0.078514018
02:47.5,2338,46760,0.05999895,0.075225383
06:38.4,2339,46780,0.062116367,0.078771298
10:21.1,2340,46800,0.058146921,0.075438633
14:20.7,2341,46820,0.061653297,0.079714969
18:25.7,2342,46840,0.061167556,0.078334426
22:12.4,2343,46860,0.059936916,0.076628796
26:23.1,2344,46880,0.063119439,0.066093516
30:17.8,2345,46900,0.06195295,0.079948819
34:21.6,2346,46920,0.063674336,0.076732152
38:13.5,2347,46940,0.061035644,0.069408817
42:00.6,2348,46960,0.060180741,0.0806043
45:46.9,2349,46980,0.059272484,0.070904411
49:30.1,2350,47000,0.058970389,0.080134221
53:28.9,2351,47020,0.059509966,0.080074622
57:17.2,2352,47040,0.058598801,0.078088373
01:03.6,2353,47060,0.061441601,0.077922273
04:53.8,2354,47080,0.058799074,0.084580312
08:49.6,2355,47100,0.061102802,0.072455437
12:52.8,2356,47120,0.061800995,0.075318761
16:53.0,2357,47140,0.060498082,0.072998591
20:51.5,2358,47160,0.061856864,0.077624832
25:04.5,2359,47180,0.060937209,0.082353791
29:18.1,2360,47200,0.058725008,0.077270486
33:23.5,2361,47220,0.060134639,0.072571312
37:27.1,2362,47240,0.060450523,0.082485171
41:39.0,2363,47260,0.057899923,0.075415178
45:49.7,2364,47280,0.061195551,0.082071931
49:57.6,2365,47300,0.060504634,0.074557043
54:19.8,2366,47320,0.061680689,0.076324869
58:43.5,2367,47340,0.056829009,0.071060126
03:04.7,2368,47360,0.062802013,0.077516828
07:08.4,2369,47380,0.061555533,0.081478195
11:30.3,2370,47400,0.059915151,0.070731313
15:47.3,2371,47420,0.058444462,0.07238358
19:53.3,2372,47440,0.060880248,0.072567237
24:06.8,2373,47460,0.062109754,0.073500624
28:31.6,2374,47480,0.059550338,0.080245558
32:49.7,2375,47500,0.060070041,0.081922567
36:59.3,2376,47520,0.059021139,0.07741954
41:27.0,2377,47540,0.059731402,0.07612169
47:28.3,2378,47560,0.06193105,0.079223876
51:45.1,2379,47580,0.060611599,0.079821934
56:02.3,2380,47600,0.059337706,0.081492502
00:10.8,2381,47620,0.060488025,0.07548319
04:26.3,2382,47640,0.060562654,0.086628794
08:32.9,2383,47660,0.061988685,0.074406374
12:50.4,2384,47680,0.062362498,0.076784016
17:03.5,2385,47700,0.061979554,0.079031322
