,rotation,flags_u,flags_g,flags_r,flags_i,flags_z
11685,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11686,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11687,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11688,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11689,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11690,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11691,ccw,275147000000.0,1.80147e+16,2.25188e+16,1.80147e+16,1.80147e+16
11692,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11693,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11694,ccw,2252070000000000.0,2252070000000000.0,6914000000000000.0,2252070000000000.0,2252070000000000.0
11695,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11696,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11697,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11698,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2410400000000000.0
11699,ccw,70643900000000.0,275146000000.0,4503870000000000.0,275146000000.0,275146000000.0
11700,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11701,ccw,275222000000.0,275213000000.0,4503870000000000.0,275213000000.0,275213000000.0
11702,ccw,275146000000.0,275146000000.0,4503870000000000.0,275146000000.0,275147000000.0
11703,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11704,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,275146000000.0
11705,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11706,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11707,ccw,275146000000.0,275146000000.0,4503870000000000.0,275147000000.0,275146000000.0
11708,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11709,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11710,ccw,275147000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11711,ccw,2392810000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11712,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11713,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11714,ccw,275146000000.0,275146000000.0,4503870000000000.0,275146000000.0,275146000000.0
11715,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11716,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11717,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11718,ccw,2252070000000000.0,275147000000.0,4503870000000000.0,275147000000.0,275146000000.0
11719,ccw,275147000000.0,275146000000.0,4503870000000000.0,275147000000.0,17867300000000.0
11720,ccw,275214000000.0,275213000000.0,4503870000000000.0,275214000000.0,275213000000.0
11721,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11722,ccw,1.12593e+16,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11723,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11724,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11725,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11726,ccw,2269670000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11727,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11728,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11729,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11730,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11731,ccw,1.1259e+16,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11732,ccw,275155000000.0,275146000000.0,4503870000000000.0,275146000000.0,275147000000.0
11733,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,275146000000.0,2252070000000000.0
11734,ccw,275147000000.0,275147000000.0,4503870000000000.0,275146000000.0,275146000000.0
11735,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11736,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11737,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11738,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11739,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11740,ccw,2252070000000000.0,2252080000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11741,ccw,2392810000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11742,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11743,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11744,ccw,1.12593e+16,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11745,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11746,ccw,2252070000000000.0,2269670000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11747,ccw,2322440000000000.0,2252070000000000.0,6914000000000000.0,2252070000000000.0,2252070000000000.0
11748,ccw,2322440000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11749,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11750,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11751,ccw,1.1259e+16,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11752,ccw,1.1259e+16,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11753,ccw,2252070000000000.0,2410400000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11754,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11755,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2410400000000000.0,2252070000000000.0
11756,ccw,275146000000.0,275147000000.0,4503870000000000.0,275147000000.0,275146000000.0
11757,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11758,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11759,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11760,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11761,ccw,2251800000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11762,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11763,ccw,275146000000.0,275146000000.0,4503870000000000.0,275146000000.0,275146000000.0
11764,ccw,275147000000.0,275146000000.0,4503870000000000.0,275146000000.0,275146000000.0
11765,ccw,2252070000000000.0,275146000000.0,4503870000000000.0,275147000000.0,2252070000000000.0
11766,ccw,2322440000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11767,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11768,ccw,275213000000.0,275213000000.0,4662200000000000.0,275213000000.0,275213000000.0
11769,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11770,ccw,2463180000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11771,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11772,ccw,1.12593e+16,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11773,ccw,275146000000.0,275146000000.0,4503870000000000.0,275146000000.0,275146000000.0
11774,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11775,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11776,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11777,ccw,2251800000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11778,ccw,2322440000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11779,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11780,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11781,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11782,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11783,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11784,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11785,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11786,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11787,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11788,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11789,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11790,ccw,275146000000.0,275147000000.0,4503870000000000.0,275146000000.0,275147000000.0
11791,ccw,275146000000.0,275146000000.0,4503870000000000.0,275146000000.0,17867300000000.0
11792,ccw,275146000000.0,275147000000.0,4503870000000000.0,275146000000.0,275146000000.0
11793,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11794,ccw,275146000000.0,275147000000.0,4503870000000000.0,275146000000.0,275146000000.0
11795,ccw,275146000000.0,275147000000.0,4503870000000000.0,158605000000000.0,275146000000.0
11796,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11797,ccw,2269670000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11798,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11799,ccw,2322440000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11800,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11801,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11802,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11803,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11804,ccw,2392810000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11805,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11806,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252080000000000.0,2252080000000000.0
11807,ccw,275147000000.0,275147000000.0,4503870000000000.0,275147000000.0,70643900000000.0
11808,ccw,2463180000000000.0,2252070000000000.0,6755670000000000.0,2269670000000000.0,2410400000000000.0
11809,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11810,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11811,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11812,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11813,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11814,ccw,2252070000000000.0,2410400000000000.0,4503870000000000.0,2252070000000000.0,2252070000000000.0
11815,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11816,ccw,9007470000000000.0,275214000000.0,4503870000000000.0,275213000000.0,275213000000.0
11817,ccw,2252080000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11818,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11819,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11820,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11821,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11822,ccw,2252070000000000.0,2252070000000000.0,4503870000000000.0,275146000000.0,2252070000000000.0
11823,ccw,275146000000.0,275147000000.0,4503870000000000.0,275146000000.0,275146000000.0
11824,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11825,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11826,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11827,ccw,1.12593e+16,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11828,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11829,ccw,1.12593e+16,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11830,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11831,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11832,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11833,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11834,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11835,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11836,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11837,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11838,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11839,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11840,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11841,ccw,9007750000000000.0,824903000000.0,4503870000000000.0,275147000000.0,71193600000000.0
11842,ccw,9007200000000000.0,1.14003e+16,1.35111e+16,9078390000000000.0,2.03368e+16
11843,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11844,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11845,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11846,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11847,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2410400000000000.0
11848,ccw,158605000000000.0,275146000000.0,4503870000000000.0,275146000000.0,275146000000.0
11849,ccw,2252070000000000.0,2410400000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
11850,ccw,2252070000000000.0,2252070000000000.0,6755670000000000.0,2252070000000000.0,2252070000000000.0
