,rotation,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,dered_u,dered_g,dered_r,dered_i,dered_z
6435,cw,17.284779999999998,15.52278,14.72096,14.316139999999999,14.018089999999999,0.02653642,0.003074523,0.002608755,0.002744285,0.005565392,17.2386,15.4888,14.696320000000002,14.29745,14.00484
6436,cw,16.24697,14.684370000000001,13.930129999999998,13.565270000000002,13.3112,0.01508366,0.002465947,0.002174569,0.0023208779999999997,0.004482258,16.17415,14.6308,13.89127,13.535810000000001,13.2903
6437,cw,18.38056,16.86372,16.16571,15.74896,15.493039999999999,0.03461491,0.00453878,0.003790957,0.004051999000000001,0.009396999999999999,18.27109,16.783179999999998,16.10729,15.704670000000002,15.46164
6438,cw,18.17923,16.529510000000002,15.73361,15.26361,15.02118,0.03133511,0.003905245,0.003223926,0.003364225,0.00717812,18.07364,16.45182,15.67726,15.220889999999999,14.990879999999999
6439,cw,18.63403,17.19959,16.58129,16.25401,16.0423,0.05930096,0.005921404,0.005279186999999999,0.006269214,0.01739234,18.47256,17.08079,16.49512,16.188670000000002,15.995970000000002
6440,cw,16.935029999999998,15.536229999999998,14.86325,14.4677,14.19055,0.01785553,0.003496448,0.002823499,0.002804325,0.0053107480000000006,16.79383,15.43234,14.7879,14.41056,14.15003
6441,cw,16.56369,15.1734,14.51539,14.16744,13.90412,0.01828364,0.0033474290000000003,0.0027277359999999997,0.002738453,0.005344483000000001,16.43153,15.07616,14.44486,14.113970000000002,13.86621
6442,cw,16.31945,15.356020000000001,14.99721,14.82347,14.73148,0.01040448,0.002970312,0.002817069,0.0030700320000000003,0.007150515,16.18892,15.259979999999999,14.92755,14.770660000000001,14.69403
6443,cw,18.3005,17.0827,16.57637,16.209789999999998,16.07135,0.04715989,0.008348543,0.006153539,0.006161876,0.0175955,18.175910000000002,16.99103,16.50989,16.159370000000003,16.0356
6444,cw,17.1742,15.96136,15.465670000000001,15.157179999999999,15.02101,0.02217934,0.0048091209999999995,0.0037126290000000003,0.003825832,0.009801379,17.01141,15.841579999999999,15.378789999999999,15.09131,14.974310000000001
6445,cw,16.24168,15.07435,14.5358,14.24567,14.0231,0.01193304,0.002621085,0.002304896,0.002362636,0.004247585999999999,16.04316,14.928279999999999,14.429860000000001,14.165339999999999,13.96614
6446,cw,16.10902,14.40029,13.689020000000001,13.3283,13.05862,0.01873264,0.002425776,0.002142051,0.002054312,0.00378283,15.93702,14.273729999999999,13.59723,13.2587,13.009269999999999
6447,cw,18.75293,17.31575,16.604020000000002,16.25496,16.01234,0.06702029999999999,0.007255706999999999,0.005893825,0.005395203,0.01482032,18.62728,17.2233,16.53696,16.20411,15.976289999999999
6448,cw,18.0167,16.787129999999998,16.20509,15.824879999999999,15.595939999999999,0.02926929,0.005466449,0.00427706,0.004098812,0.009142404,17.88366,16.689239999999998,16.13409,15.77105,15.557770000000001
6449,cw,18.0159,16.6119,15.99973,15.650079999999999,15.42562,0.0429076,0.005200057,0.004470915,0.004144776,0.01081541,17.85872,16.49625,15.91586,15.586479999999998,15.38052
6450,cw,17.62673,16.313489999999998,15.673520000000002,15.316460000000001,15.075870000000002,0.02998822,0.00411472,0.003585004,0.003317076,0.0076378819999999995,17.44475,16.17959,15.5764,15.242820000000002,15.023660000000001
6451,cw,18.128020000000003,16.7252,16.08297,15.71089,15.5558,0.03853635,0.004821451,0.004080248,0.0037521990000000003,0.009491481,17.99917,16.63039,16.0142,15.65875,15.51883
6452,cw,18.13251,16.13103,15.27999,14.857779999999998,14.53406,0.07226449,0.005176515,0.003879814,0.0034324890000000004,0.007689804000000001,18.00602,16.03796,15.212489999999999,14.8066,14.497770000000001
6453,cw,16.31181,14.701189999999999,13.85382,13.418560000000001,13.02844,0.01515178,0.002495201,0.002136744,0.002024168,0.003013161,16.18081,14.6048,13.783920000000002,13.36555,12.99085
6454,cw,18.32039,17.04693,16.38156,15.95626,15.702210000000001,0.03431817,0.0059739730000000005,0.005592516999999999,0.005311366999999999,0.009797595,18.15559,16.92566,16.29361,15.88957,15.65492
6455,cw,17.17569,15.2595,14.405629999999999,13.9909,13.68684,0.02297158,0.002711775,0.002251187,0.00214283,0.003590515,17.00123,15.131129999999999,14.312529999999999,13.9203,13.63679
6456,cw,17.59609,16.39215,15.833429999999998,15.463320000000001,15.25867,0.03425708,0.005100265,0.004707567,0.004553613,0.01055446,17.37128,16.22673,15.713460000000001,15.37234,15.194170000000002
6457,cw,19.34165,17.72159,16.82803,16.33052,15.95747,0.09832089,0.008425768,0.006069159,0.005206171,0.01283725,18.99791,17.46867,16.644579999999998,16.19142,15.85885
6458,cw,17.76553,16.52069,15.97149,15.64765,15.4345,0.03330891,0.005255546999999999,0.004293252,0.004179207,0.01140472,17.48904,16.31726,15.823939999999999,15.535770000000001,15.355170000000001
6459,cw,18.429489999999998,16.92509,16.2709,15.89555,15.656039999999999,0.06578109,0.0063242459999999995,0.005380835,0.005196662,0.01435567,18.1258,16.70164,16.10884,15.77266,15.56891
6460,cw,18.336470000000002,17.28856,16.56604,16.1718,15.90601,0.05229441,0.007351384,0.005955627,0.005606425,0.01547032,18.05346,17.08032,16.415010000000002,16.05728,15.824810000000001
6461,cw,16.54166,15.32865,14.775789999999999,14.44104,14.211770000000001,0.01185678,0.0026064729999999998,0.002439646,0.0024534979999999997,0.0048837690000000005,16.40738,15.22985,14.70413,14.38671,14.17324
6462,cw,17.55445,16.08484,15.40906,15.0646,14.81745,0.02952808,0.003916074,0.003402003,0.003417083,0.008305146,17.4215,15.987020000000001,15.33811,15.0108,14.77931
6463,cw,18.20178,16.941,16.22756,15.789589999999999,15.519229999999999,0.02657657,0.00527794,0.00408888,0.003872015,0.008288751,18.07478,16.84756,16.159779999999998,15.7382,15.48279
6464,cw,18.65673,17.42747,16.79239,16.47227,16.26131,0.04175385,0.006382206999999999,0.005542549,0.005538579,0.01492785,18.51742,17.32496,16.71805,16.4159,16.221339999999998
6465,cw,16.644070000000003,15.28212,14.624889999999999,14.27455,13.9869,0.01338176,0.002680342,0.002425685,0.0023953439999999998,0.004334959,16.48017,15.161520000000001,14.537429999999999,14.20822,13.939879999999999
6466,cw,18.23806,16.68028,15.979170000000002,15.62934,15.359670000000001,0.04756086,0.005273402,0.00443238,0.004297795,0.01090614,18.10227,16.58036,15.90671,15.57439,15.32071
6467,cw,16.39185,14.85813,14.18835,13.824979999999998,13.613179999999998,0.01951755,0.002805822,0.002471536,0.002417386,0.004975718,16.2633,14.763539999999999,14.11975,13.772960000000001,13.5763
6468,cw,17.80301,16.51353,15.7984,15.454820000000002,15.11752,0.04889714,0.00433958,0.0035081590000000003,0.003508217,0.007525062,17.62324,16.38125,15.70246,15.38207,15.06594
6469,cw,17.64539,16.42541,15.79664,15.4665,15.184270000000001,0.02388852,0.004143207,0.0037813409999999997,0.0037371279999999997,0.008336402,17.40575,16.24909,15.66875,15.36953,15.115520000000002
6470,cw,20.278,18.04174,17.00225,16.55022,16.16449,0.1312274,0.008619767,0.005603906,0.005214664,0.011179099999999999,20.09546,17.90744,16.90484,16.47636,16.11212
6471,cw,19.4478,17.55765,16.63123,16.21956,15.893479999999998,0.08770660000000001,0.00770096,0.005283336,0.00496435,0.01141325,19.221220000000002,17.39094,16.51032,16.12787,15.828470000000001
6472,cw,17.77439,16.261879999999998,15.548210000000001,15.17024,14.901179999999998,0.0361636,0.0036967890000000002,0.0031242609999999997,0.0030752559999999997,0.006803821999999999,17.50348,16.06255,15.40364,15.060620000000002,14.82346
6473,cw,17.8985,16.47152,15.832239999999999,15.484910000000001,15.220579999999998,0.03308853,0.004378546,0.0038737359999999996,0.003989193,0.009884981,17.58761,16.24277,15.666329999999999,15.3591,15.131379999999998
6474,cw,16.92468,15.66598,15.1314,14.86142,14.76344,0.02570891,0.0036626709999999997,0.003525805,0.003784611,0.01396383,16.8155,15.58565,15.073139999999999,14.81724,14.732120000000002
6475,cw,16.777070000000002,15.75196,15.395470000000001,15.160110000000001,15.14431,0.019729,0.003502877,0.003712531,0.004050593,0.01588176,16.64528,15.65499,15.32514,15.106779999999999,15.10651
6476,cw,16.820870000000003,14.987960000000001,14.22949,13.882629999999999,13.54359,0.02006474,0.002521311,0.002229609,0.0022256479999999998,0.004503938,16.70526,14.90289,14.1678,13.83585,13.510420000000002
6477,cw,17.00254,15.937870000000002,15.461429999999998,15.11844,14.893310000000001,0.01454699,0.0031880209999999997,0.0030638490000000004,0.0030421640000000004,0.007016278000000001,16.86659,15.83784,15.388879999999999,15.06342,14.85431
6478,cw,17.488410000000002,15.839329999999999,15.074060000000001,14.68314,14.34779,0.02571867,0.0034294409999999997,0.0027771429999999997,0.00270676,0.005722412,17.31942,15.71499,14.983870000000001,14.61476,14.29931
6479,cw,17.9483,16.4618,15.8404,15.479820000000002,15.265979999999999,0.04732204,0.005240258,0.004685309,0.004607385,0.01439298,17.78746,16.34345,15.754570000000001,15.414729999999999,15.21984
6480,cw,17.81579,16.77787,16.32861,16.014,15.842789999999999,0.02788914,0.004658305,0.004552133,0.004563698,0.01471213,17.63514,16.64496,16.232210000000002,15.9409,15.79096
6481,cw,18.64324,17.489620000000002,16.96965,16.665020000000002,16.50897,0.05035602,0.007789799,0.00748367,0.007548549,0.02488331,18.49594,17.38124,16.89105,16.605420000000002,16.46671
6482,cw,18.00614,16.4197,15.72065,15.345379999999999,15.04289,0.03554764,0.004782107,0.0037559140000000004,0.0034715759999999997,0.00833233,17.85839,16.31099,15.641810000000001,15.28559,15.0005
6483,cw,17.49974,16.11436,15.60265,15.33797,15.133289999999999,0.0446472,0.004885201,0.00503067,0.0068378480000000005,0.0144137,17.36777,16.01726,15.532229999999998,15.28457,15.095429999999999
6484,cw,16.826520000000002,15.453660000000001,14.849739999999999,14.50675,14.27948,0.02304548,0.0032262759999999997,0.002946276,0.0029058409999999997,0.0076620030000000006,16.64367,15.319120000000002,14.75216,14.43276,14.227020000000001
6485,cw,16.4008,15.02079,14.412479999999999,14.09854,13.84206,0.0153387,0.002620105,0.002429588,0.00241598,0.005279837,16.22919,14.894520000000002,14.3209,14.0291,13.79282
6486,cw,18.82601,16.97729,16.098489999999998,15.66792,15.3146,0.06784141,0.005713973000000001,0.004364417,0.004214343,0.01083083,18.6615,16.85624,16.01069,15.601339999999999,15.2674
6487,cw,17.93492,16.459570000000003,15.99,15.70235,15.55765,0.04898132,0.004975955,0.00505188,0.005365966,0.02040838,17.77743,16.34369,15.90595,15.638620000000001,15.51247
6488,cw,17.72779,16.399720000000002,15.8518,15.501779999999998,15.315489999999999,0.03736185,0.004315645,0.004141845999999999,0.004302156,0.01288438,17.55726,16.27424,15.7608,15.43278,15.26656
6489,cw,17.99902,16.8493,16.2849,15.924570000000001,15.71083,0.03950902,0.005908179,0.005071412,0.005494371999999999,0.01839213,17.82995,16.7249,16.194679999999998,15.85615,15.662320000000001
6490,cw,17.74713,16.63734,16.12366,15.754679999999999,15.57889,0.03293862,0.004760222,0.004515045,0.0043547279999999996,0.01405297,17.46878,16.43254,15.97512,15.64204,15.49903
6491,cw,17.6186,15.96696,15.21277,14.81281,14.52824,0.02406784,0.003211835,0.0028132020000000003,0.002722149,0.005605504,17.33436,15.75782,15.061079999999999,14.6978,14.44669
6492,cw,17.07996,15.38848,15.06051,14.817470000000002,14.648579999999999,0.04055288,0.003373231,0.0034291490000000003,0.003798754,0.01271803,16.80258,15.184389999999999,14.912479999999999,14.705229999999998,14.56899
6493,cw,18.00959,16.80159,16.13216,15.706760000000001,15.419170000000001,0.0354108,0.005154959000000001,0.004422264,0.004210885,0.0111688,17.78267,16.634629999999998,16.01106,15.61493,15.354070000000002
6494,cw,17.28381,15.932960000000001,15.26834,14.8813,14.65041,0.02885124,0.00446982,0.0037487759999999997,0.003902583,0.00840939,17.116429999999998,15.8098,15.179020000000001,14.81357,14.60239
6495,cw,19.141170000000002,17.54947,16.63429,16.16067,15.933110000000001,0.09710584,0.01002474,0.006759078000000001,0.0066214609999999995,0.01570041,18.977929999999997,17.42936,16.547179999999997,16.094620000000003,15.88628
6496,cw,17.84364,16.58924,15.99913,15.64853,15.55206,0.0390501,0.005043523,0.004351573,0.004595436,0.01142393,17.68036,16.4691,15.91199,15.582460000000001,15.505220000000001
6497,cw,18.2041,16.56276,15.77909,15.368570000000002,15.09,0.03597243,0.004400884,0.00348692,0.003563765,0.006821822,18.047179999999997,16.4473,15.69535,15.30507,15.044979999999999
6498,cw,18.70819,17.23686,16.57377,16.20735,15.96764,0.06814051,0.007070138,0.005710425999999999,0.006013007,0.01426869,18.54559,17.11722,16.48699,16.14155,15.92099
6499,cw,18.93952,17.3877,16.551029999999997,16.10014,15.77489,0.08022266,0.009014803,0.006485388000000001,0.006432785999999999,0.01381533,18.79322,17.28005,16.47296,16.04094,15.73291
6500,cw,19.132179999999998,17.655079999999998,16.847179999999998,16.418870000000002,16.17055,0.049451,0.007015569,0.005303041999999999,0.00530998,0.01070424,18.99674,17.555429999999998,16.7749,16.36407,16.13169
6501,cw,16.34902,15.07044,14.527460000000001,14.23768,14.04901,0.0131418,0.002649479,0.002686608,0.002556134,0.004791515,16.19117,14.9543,14.443220000000002,14.173810000000001,14.003720000000001
6502,cw,19.73488,17.71482,16.62879,16.15931,15.81805,0.15519229999999998,0.01094426,0.0066550540000000005,0.00662906,0.01436328,19.5614,17.58718,16.53621,16.08911,15.768279999999999
6503,cw,18.07405,16.50777,15.7402,15.3459,15.05526,0.04233277,0.005143675,0.003985363,0.004110622,0.008225698,17.89218,16.37395,15.643139999999999,15.272310000000001,15.003079999999999
6504,cw,15.16606,14.15303,13.595920000000001,13.2278,12.93774,0.007067529,0.002253212,0.0021267879999999997,0.002147752,0.0030781209999999996,14.955770000000001,13.9983,13.4837,13.1427,12.877410000000001
6505,cw,17.04885,15.64765,15.047270000000001,14.72366,14.541970000000001,0.02902434,0.0038367859999999996,0.003407025,0.003668695,0.009257739000000001,16.837870000000002,15.492410000000001,14.934679999999998,14.638279999999998,14.48143
6506,cw,18.652839999999998,16.98457,16.11913,15.701529999999998,15.391379999999998,0.06025495,0.006549965,0.004728765,0.0049719790000000005,0.01046354,18.41972,16.81305,15.994729999999999,15.6072,15.3245
6507,cw,16.6512,15.34119,14.781179999999999,14.489820000000002,14.295739999999999,0.01823671,0.0029449470000000003,0.0027053,0.0029376190000000003,0.006060859,16.45725,15.198479999999998,14.677679999999999,14.41134,14.240089999999999
6508,cw,18.523310000000002,17.49758,16.8634,16.4784,16.25446,0.03667636,0.006977119,0.005819353,0.0062108730000000004,0.01408772,18.299329999999998,17.33277,16.74387,16.38776,16.19019
6509,cw,19.4949,17.98423,17.037129999999998,16.53568,16.212889999999998,0.07267585,0.007978487,0.005518234,0.005142855,0.01102532,19.33028,17.8631,16.949270000000002,16.46906,16.16566
6510,cw,17.41992,15.599279999999998,14.7942,14.404160000000001,14.08632,0.01677466,0.003011614,0.002418111,0.002455064,0.004027159000000001,17.35428,15.55098,14.759170000000001,14.3776,14.06749
6511,cw,18.31636,17.13995,16.578470000000003,16.20704,15.999179999999999,0.02563369,0.006897735,0.00658009,0.006453273000000001,0.01224317,18.23909,17.0831,16.53724,16.17577,15.97701
6512,cw,18.78461,17.55033,16.80866,16.41222,16.13495,0.0471204,0.0062499619999999995,0.0049478809999999995,0.00452404,0.01079966,18.72523,17.50664,16.776970000000002,16.388189999999998,16.117910000000002
6513,cw,19.2906,17.68167,16.96088,16.581139999999998,16.24502,0.07774833,0.0073550690000000005,0.006009771,0.005870203,0.01553018,19.22508,17.63346,16.925910000000002,16.55462,16.22622
6514,cw,16.942829999999997,15.65259,15.089529999999998,14.78307,14.568679999999999,0.01876698,0.003102333,0.0028476440000000003,0.0028565979999999997,0.006529637,16.85579,15.58854,15.043079999999998,14.74785,14.54371
6515,cw,18.29993,17.20116,16.6615,16.33888,16.13481,0.0348505,0.00551839,0.0049924190000000005,0.00493909,0.01297756,18.23605,17.15416,16.62741,16.313029999999998,16.11648
6516,cw,19.48773,17.89874,16.88053,16.441370000000003,16.12517,0.09441842,0.008990263,0.006033198,0.005473677,0.01296087,19.40757,17.83975,16.83775,16.408929999999998,16.10217
6517,cw,15.464770000000001,14.178220000000001,13.68857,13.342529999999998,13.184679999999998,0.009117315,0.002301938,0.002732927,0.002805416,0.004319069,15.32555,14.07579,13.614270000000001,13.2862,13.14473
6518,cw,16.26846,14.561329999999998,13.79667,13.46675,13.08875,0.009569505,0.0021398529999999997,0.001963754,0.00199137,0.002603616,16.136670000000002,14.46435,13.726339999999999,13.41342,13.050939999999999
6519,cw,18.1827,16.751160000000002,16.174870000000002,15.84694,15.656270000000001,0.038602,0.004686147,0.004179555,0.004171097,0.01112772,18.107120000000002,16.69555,16.134539999999998,15.816360000000001,15.63459
6520,cw,18.11112,16.856270000000002,16.294420000000002,15.95244,15.756520000000002,0.03696023,0.005035087,0.004481574,0.004459262,0.01241271,18.01817,16.787879999999998,16.24482,15.914829999999998,15.72985
6521,cw,19.413220000000003,17.95498,17.09722,16.68931,16.32769,0.06599603,0.008335396,0.006682343,0.007909709000000001,0.01370482,19.25262,17.83682,17.01152,16.62432,16.28161
6522,cw,17.670189999999998,16.05025,15.367120000000002,15.026929999999998,14.72555,0.02822224,0.0035984520000000002,0.003097243,0.003082541,0.006572598000000001,17.35495,15.8183,15.198889999999999,14.899370000000001,14.635110000000001
6523,cw,17.76173,16.33139,15.68754,15.300629999999998,15.04471,0.02669649,0.004695220999999999,0.00359886,0.003201877,0.0069706559999999996,17.40418,16.06831,15.49673,15.15595,14.942129999999999
6524,cw,19.0866,17.49961,16.638939999999998,16.26771,15.95814,0.07845902,0.008827457,0.006646925,0.006645375,0.01735103,19.008570000000002,17.44219,16.5973,16.23613,15.93575
6525,cw,16.68453,15.236870000000001,14.662989999999999,14.369520000000001,14.22926,0.02870655,0.0029597029999999997,0.0027563270000000003,0.0028674770000000002,0.00717938,16.6342,15.19984,14.63613,14.34915,14.214820000000001
6526,cw,18.70386,17.154429999999998,16.47924,16.15464,15.92702,0.05407331,0.006109236,0.0052181120000000004,0.005420192,0.01501853,18.65144,17.11586,16.45127,16.13343,15.911979999999998
6527,cw,17.22171,15.62238,14.89379,14.49828,14.23993,0.02356814,0.0031175609999999996,0.002722655,0.002767095,0.006354954,17.082720000000002,15.52011,14.81962,14.442039999999999,14.20005
6528,cw,17.67366,16.15018,15.413120000000001,14.997679999999999,14.685979999999999,0.02463743,0.00374363,0.003149438,0.003158937,0.00675279,17.59212,16.09019,15.3696,14.96469,14.66259
6529,cw,18.01053,16.7839,16.246779999999998,15.920960000000001,15.79654,0.03543991,0.0052098479999999996,0.00485082,0.005136337,0.01557584,17.89594,16.699579999999997,16.18563,15.87459,15.76366
