,rotation,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z
6305,cw,17.550320000000003,16.33536,15.688679999999998,15.37884,15.145920000000002,0.008232024000000001,0.001884026,0.001572429,0.001635409,0.0028549440000000003
6306,cw,20.89929,19.52386,18.81108,18.412860000000002,18.2248,0.07542653,0.01172103,0.009609855,0.01047897,0.02385875
6307,cw,19.84078,18.273979999999998,17.54102,17.17804,16.90936,0.04880287,0.008062263,0.005178746,0.005187693,0.0100118
6308,cw,20.25607,19.39744,18.81413,18.443070000000002,18.31246,0.05272097,0.01027734,0.009050418000000001,0.00959059,0.03322737
6309,cw,19.59252,17.8651,16.99793,16.583579999999998,16.31755,0.03131781,0.003943916,0.002805616,0.0030193309999999997,0.006536701999999999
6310,cw,20.77437,19.066589999999998,18.17364,17.73615,17.43855,0.08301844,0.008685463000000001,0.006859411,0.005713131999999999,0.01155817
6311,cw,20.3641,19.25884,18.62131,18.239539999999998,18.023529999999997,0.05093107,0.01090896,0.007937455,0.007344224,0.02122678
6312,cw,20.39463,19.01095,18.256120000000003,17.8322,17.56815,0.04475421,0.009539664,0.006340295,0.005371590999999999,0.01225765
6313,cw,20.44507,19.13205,18.43825,18.06479,17.825789999999998,0.05037824,0.008639012,0.0063790719999999995,0.0063960630000000004,0.01903036
6314,cw,19.203870000000002,17.349610000000002,16.50623,16.104879999999998,15.781089999999999,0.02653179,0.003386831,0.002872695,0.006213654,0.007300323
6315,cw,21.07635,19.90579,19.127570000000002,18.70322,18.44945,0.09861659,0.01476064,0.01090538,0.01043432,0.02848711
6316,cw,20.65859,19.12814,18.25289,17.832810000000002,17.488889999999998,0.07961574,0.008699347,0.006624194,0.0056031959999999995,0.01168692
6317,cw,20.34906,19.25176,18.65719,18.29522,18.09062,0.05574014,0.02069506,0.01930118,0.01458045,0.02561349
6318,cw,19.49377,18.1533,17.475170000000002,17.11921,16.81131,0.03105696,0.00541072,0.004195808,0.0038632090000000003,0.007326698
6319,cw,19.88054,18.164179999999998,17.22521,16.73188,16.302020000000002,0.04227757,0.00530926,0.003281865,0.004013857,0.007041631
6320,cw,20.47193,19.0429,18.27425,17.88515,17.586479999999998,0.06811874,0.008891461,0.0066014559999999995,0.005764928000000001,0.01210937
6321,cw,20.70905,19.30337,18.688470000000002,18.34271,18.1041,0.08372597,0.01059845,0.008977341,0.0076886490000000005,0.0213459
6322,cw,21.509320000000002,19.8272,18.76331,18.2776,17.93274,0.14896189999999998,0.01496425,0.009016915,0.007606671,0.01897217
6323,cw,18.93417,17.06674,16.14994,15.70851,15.34195,0.022866,0.003372205,0.00197366,0.0017084560000000001,0.003563023
6324,cw,19.83409,18.473229999999997,17.71547,17.32028,16.988020000000002,0.04141637,0.00621501,0.004379605,0.0039836970000000005,0.008486866
6325,cw,19.84739,18.55406,17.88019,17.4789,17.20356,0.04001301,0.006377600000000001,0.004284367,0.004447388,0.01130216
6326,cw,20.62574,19.22565,18.469279999999998,18.08766,17.804879999999997,0.07621324,0.01036143,0.0077054359999999995,0.006278219,0.01760111
6327,cw,19.67909,18.29551,17.58298,17.1582,16.8551,0.03623087,0.0048503109999999995,0.003652934,0.0036608120000000003,0.009031029
6328,cw,21.158070000000002,19.85357,19.24178,18.941570000000002,18.67212,0.1136075,0.014687799999999999,0.01244789,0.01084449,0.03636197
6329,cw,21.11205,19.70744,18.875339999999998,18.47017,18.163710000000002,0.10529839999999999,0.01111447,0.009480974,0.00925164,0.02031095
6330,cw,20.52596,19.32046,18.64996,18.2634,17.99462,0.07475419,0.08224954,0.06806191,0.03738146,0.02234442
6331,cw,21.49021,19.778589999999998,18.68375,18.26191,17.89272,0.1432165,0.02821907,0.02127393,0.01310738,0.01831197
6332,cw,20.86127,19.290329999999997,18.50843,18.13192,17.81927,0.08506254,0.009733944,0.006429428,0.0070414990000000005,0.01657424
6333,cw,20.13456,18.17695,17.2918,16.89811,16.55167,0.0469413,0.004610515999999999,0.003176708,0.00321362,0.007509411999999999
6334,cw,20.4505,19.00468,18.20928,17.7888,17.53053,0.0615026,0.007855667,0.005541708,0.005618291,0.01358002
6335,cw,21.55477,20.126910000000002,18.97305,18.55036,18.15825,0.1581932,0.01771175,0.009560484000000001,0.01111947,0.02450442
6336,cw,20.30781,18.57359,17.681929999999998,17.18986,16.79576,0.057554999999999995,0.007029729,0.004668414,0.003509804,0.009402061
6337,cw,21.255229999999997,19.8073,19.056910000000002,18.67298,18.371229999999997,0.1180725,0.01399891,0.00976181,0.01038583,0.02839384
6338,cw,21.75219,19.85566,18.91463,18.43629,18.07905,0.1776782,0.01600354,0.01065502,0.009100864,0.02305144
6339,cw,19.97537,18.35828,17.47877,17.0202,16.645770000000002,0.04238452,0.005264166999999999,0.003628444,0.003047036,0.006867786999999999
6340,cw,19.255470000000003,17.38571,16.41789,15.91335,15.5079,0.02248014,0.003405499,0.001956137,0.001830412,0.00390564
6341,cw,21.15936,19.38897,18.493389999999998,17.90981,17.51649,0.1060736,0.02859393,0.02212041,0.02499103,0.02332172
6342,cw,20.94421,19.70603,19.07929,18.76425,18.59104,0.08909305,0.06149758,0.02408308,0.01040046,0.03384051
6343,cw,20.08235,18.49165,17.68065,17.25071,16.906270000000003,0.04521083,0.006387736999999999,0.004599052,0.004292852,0.009548167
6344,cw,19.165020000000002,17.309089999999998,16.44183,16.0301,15.709660000000001,0.02321338,0.003271252,0.002069929,0.001904104,0.0046468559999999996
6345,cw,20.50285,19.0908,18.46859,18.13029,17.86766,0.05688941,0.01014772,0.007587728,0.007200705999999999,0.01940591
6346,cw,19.5864,18.389860000000002,17.812179999999998,17.49757,17.24804,0.02979804,0.005244075,0.004392349,0.004383715,0.0113346
6347,cw,20.78,19.15445,18.3959,18.03216,17.732129999999998,0.07285244,0.008930622,0.006816559,0.0060004130000000004,0.018346
6348,cw,20.462410000000002,18.97335,18.10705,17.62885,17.296529999999997,0.05749173,0.007145858000000001,0.00571036,0.005375249,0.01334922
6349,cw,20.297439999999998,18.65447,17.82664,17.43338,17.16125,0.05015266,0.006911395,0.005243455,0.005061367,0.01210887
6350,cw,20.83335,19.741629999999997,19.2748,18.988879999999998,18.78801,0.07530161,0.0130798,0.01044753,0.01217971,0.04505122
6351,cw,20.780739999999998,19.31806,18.57516,18.17846,17.88918,0.06655154,0.01423244,0.01033923,0.01027257,0.02307763
6352,cw,19.71687,17.94354,17.03811,16.62641,16.30128,0.03263576,0.004257784000000001,0.0027546740000000004,0.0026742759999999997,0.007086971
6353,cw,20.874029999999998,19.62265,18.82992,18.44595,18.14987,0.07653237,0.01176898,0.008963265,0.007888238,0.02720177
6354,cw,20.33794,18.887529999999998,18.01519,17.53882,17.17954,0.04937061,0.007444716999999999,0.005315962,0.004415161,0.01255908
6355,cw,20.74053,18.9586,18.00291,17.43946,17.04184,0.06750727,0.02023006,0.01295952,0.01034159,0.01218435
6356,cw,21.269289999999998,19.7804,19.09429,18.769389999999998,18.52551,0.1037032,0.03263301,0.01766514,0.02357012,0.03501872
6357,cw,20.490389999999998,19.44238,18.829810000000002,18.42684,18.20524,0.05497028,0.01034158,0.009512091,0.009528778,0.02650532
6358,cw,20.97743,19.17544,18.17908,17.586879999999997,17.1841,0.07827579,0.007917729,0.00586484,0.004310368,0.009756621
6359,cw,20.44368,18.92018,18.10737,17.66454,17.345489999999998,0.05455961,0.0075645109999999995,0.005974641,0.005600418,0.01379682
6360,cw,20.45534,19.04107,18.29064,17.92742,17.62874,0.05506339,0.008110823,0.007735537,0.009961332,0.01694275
6361,cw,20.2422,18.57982,17.66072,17.18466,16.78226,0.04680644,0.005661655,0.004382802,0.003517094,0.009245344
6362,cw,20.60389,19.23085,18.37888,17.891579999999998,17.63095,0.07483205,0.009870675,0.006496358000000001,0.006290881999999999,0.0186507
6363,cw,20.00269,18.50712,17.66585,17.1584,16.77544,0.04323272,0.007659526999999999,0.0051415670000000005,0.005208021,0.01011159
6364,cw,20.791929999999997,19.23839,18.37517,17.8817,17.54749,0.09155461,0.01001415,0.00688258,0.006470251999999999,0.01751395
6365,cw,20.22907,18.93515,18.18805,17.79038,17.55026,0.05608231,0.008127484,0.006293534,0.005866373,0.01744368
6366,cw,21.652929999999998,19.895970000000002,18.86591,18.424889999999998,18.11475,0.1405938,0.01339929,0.008264681,0.008552684,0.02762358
6367,cw,21.053729999999998,19.38893,18.57611,18.16977,17.8674,0.1075586,0.009745544,0.00783753,0.007639594,0.02244933
6368,cw,20.39255,19.22859,18.75574,18.503989999999998,18.31227,0.06222037,0.01006275,0.009043778,0.008909236999999999,0.03354129
6369,cw,20.58912,19.4959,19.04055,18.72253,18.53257,0.06303677,0.01123521,0.009593306,0.01119681,0.04001132
6370,cw,20.8203,19.434079999999998,18.704929999999997,18.3133,18.092129999999997,0.08777535,0.01089794,0.00868534,0.007853508,0.02806101
6371,cw,19.305020000000003,17.3692,16.52326,16.104770000000002,15.78478,0.02479897,0.00295213,0.002165269,0.002502217,0.004552265
6372,cw,20.56055,19.20535,18.47747,18.072229999999998,17.78024,0.07021636,0.009171636,0.007756805,0.007233953,0.02200931
6373,cw,21.034689999999998,19.53704,18.66252,18.28526,17.97435,0.1017498,0.01118893,0.008154108,0.008325230999999999,0.02568323
6374,cw,20.57457,18.69878,17.75698,17.39765,17.02744,0.06043248,0.006962812,0.0049633590000000005,0.0056476059999999995,0.01053268
6375,cw,18.96671,17.0473,16.108179999999997,15.6046,15.21689,0.02100797,0.0031721370000000002,0.002148862,0.001730175,0.0035073129999999998
6376,cw,20.5993,19.28876,18.57461,18.17166,17.880860000000002,0.06857115,0.009425066,0.007711996,0.008072129,0.02523439
6377,cw,21.05708,19.60653,18.94665,18.58097,18.2591,0.1008242,0.01203485,0.008727822,0.01073143,0.03419482
6378,cw,20.966829999999998,19.33861,18.39053,17.96399,17.63928,0.09212989,0.00835479,0.005652491,0.006866573000000001,0.02049327
6379,cw,20.88154,19.54375,18.86212,18.46174,18.1701,0.08468015,0.009648104000000001,0.009140399,0.009633143,0.0313644
6380,cw,21.65663,20.04972,19.183989999999998,18.782120000000003,18.43754,0.1391841,0.0153429,0.01149693,0.012347200000000001,0.03978067
6381,cw,20.9433,19.191270000000003,18.29563,17.812479999999997,17.44492,0.08933126,0.01854605,0.03638792,0.01018047,0.01353559
6382,cw,21.389039999999998,19.9799,19.07775,18.58924,18.29058,0.1464885,0.02267615,0.01918484,0.01731597,0.03377498
6383,cw,21.20629,19.36177,18.434260000000002,18.004720000000002,17.69121,0.11630139999999999,0.008805559000000001,0.006178101,0.007061746,0.02058742
6384,cw,19.80912,18.63668,18.16645,17.860129999999998,17.59531,0.03691011,0.0054097780000000005,0.005809671,0.006170689,0.01883902
6385,cw,19.55871,18.46227,18.04018,17.77947,17.58853,0.03089817,0.006270637,0.005128169,0.00615178,0.0158663
6386,cw,21.0857,19.58149,18.68001,18.25161,17.87136,0.09305934,0.01206317,0.008602901999999999,0.008338485,0.02344746
6387,cw,20.63093,18.973470000000002,18.068379999999998,17.55556,17.2033,0.06892675,0.0076495719999999994,0.004470494,0.005030300000000001,0.01381176
6388,cw,20.15756,19.11942,18.7157,18.36068,18.209210000000002,0.04805825,0.01197304,0.007835034,0.01023979,0.03176898
6389,cw,20.54525,19.21266,18.43543,18.00076,17.67306,0.06458849,0.009058425,0.006960282,0.006803969,0.01992583
6390,cw,20.46217,19.07858,18.28395,17.84927,17.548939999999998,0.06035457,0.008184911999999999,0.00628784,0.006147997,0.01824661
6391,cw,18.37343,17.00669,16.401429999999998,16.04253,15.72052,0.01468436,0.002846252,0.002349411,0.00218254,0.005268772
6392,cw,21.84919,20.24485,19.14951,18.667839999999998,18.33034,0.1939265,0.01852544,0.009414256,0.01118986,0.03507947
6393,cw,19.66948,18.61842,18.18269,17.93661,17.736060000000002,0.03435598,0.01131027,0.008340309,0.008903166,0.01682934
6394,cw,19.61206,18.662329999999997,18.289939999999998,18.09245,17.92602,0.03051292,0.03195127,0.02376864,0.009887433000000001,0.0161822
6395,cw,21.26536,19.54084,18.578329999999998,18.15374,17.85763,0.1087597,0.012904599999999999,0.008280822,0.008181883000000001,0.017655900000000002
6396,cw,20.46428,18.99735,18.076320000000003,17.56085,17.25,0.05770544,0.008612106999999999,0.0056734559999999995,0.005363788,0.01104054
6397,cw,20.41646,18.71787,17.927,17.521729999999998,17.2541,0.05664958,0.00665773,0.0047454229999999995,0.0052988259999999995,0.01118913
6398,cw,19.9864,18.87333,18.205270000000002,17.75779,17.55499,0.03671515,0.00791704,0.006124627,0.006106159,0.01202079
6399,cw,19.73095,18.13803,17.24644,16.72531,16.32861,0.03206143,0.005093089,0.0034544940000000002,0.0032718779999999998,0.0053733109999999995
6400,cw,21.64161,20.17238,19.467,19.09209,18.785339999999998,0.1463381,0.01733785,0.01426505,0.01653394,0.03932017
6401,cw,19.4772,17.984289999999998,17.20156,16.79726,16.49157,0.02662646,0.004297763,0.003363024,0.003448331,0.00703776
6402,cw,20.41582,19.00468,18.24977,17.87451,17.61202,0.052671,0.007136455,0.006178311999999999,0.006754631,0.01534033
6403,cw,19.97597,18.518829999999998,17.69707,17.2846,16.96107,0.03642213,0.0054524280000000005,0.004433799,0.0047439629999999995,0.01005491
6404,cw,20.48893,18.93798,18.097170000000002,17.6656,17.34577,0.0635903,0.007110938000000001,0.005880934,0.006334586999999999,0.01307781
6405,cw,20.70336,19.328229999999998,18.474529999999998,18.03409,17.7506,0.06206763,0.008679201,0.006933297,0.007609416,0.01752978
6406,cw,20.93447,19.39272,18.39216,17.96395,17.69519,0.07435533,0.01045562,0.0067607380000000005,0.00737923,0.01500682
6407,cw,19.33311,17.99911,17.29285,16.90232,16.58436,0.02361085,0.004498961,0.0035880029999999998,0.004870092,0.00875149
6408,cw,21.120639999999998,19.82422,19.12187,18.740170000000003,18.52586,0.08706959,0.0131692,0.0111904,0.01284071,0.02752063
6409,cw,20.4845,19.13275,18.359189999999998,17.90071,17.58977,0.04454314,0.01112324,0.008186482,0.008328079,0.01494153
6410,cw,20.61734,19.11174,18.23238,17.77394,17.410829999999997,0.05862478,0.01069188,0.0061711380000000005,0.006662284,0.01235683
6411,cw,20.92239,19.578020000000002,18.74644,18.270870000000002,17.94223,0.072183,0.01152755,0.008258483,0.008884462,0.01586936
6412,cw,21.39759,19.73998,18.694770000000002,18.19606,17.81781,0.10659160000000002,0.01104469,0.008003833,0.008454844,0.01422891
6413,cw,20.70433,18.75206,17.75169,17.20789,16.82169,0.0613244,0.007060822,0.003927104,0.004430161,0.008833511
6414,cw,19.84556,18.49908,17.734289999999998,17.29918,17.00517,0.02721965,0.0060849369999999995,0.004482546,0.004702399,0.01003368
6415,cw,21.57561,20.14799,19.21191,18.7651,18.4616,0.1717642,0.02034015,0.01207517,0.01434042,0.03235099
6416,cw,20.77819,19.019679999999997,18.22546,17.80697,17.556720000000002,0.08599868,0.009272352,0.007131489,0.006511119,0.01450704
6417,cw,21.10611,19.4499,18.61824,18.2419,17.95391,0.10037660000000001,0.01484963,0.01194384,0.01400152,0.02406963
6418,cw,20.74156,19.59841,18.90452,18.54166,18.25611,0.08217029,0.01174781,0.009873686,0.00912162,0.02446554
6419,cw,20.84853,19.21995,18.34684,17.96019,17.664089999999998,0.08997146,0.009708066,0.006755685,0.006738895,0.01547513
6420,cw,21.12589,19.37495,18.37829,17.90879,17.54836,0.1131243,0.01012065,0.0070788380000000005,0.005791676999999999,0.01224278
6421,cw,19.891189999999998,18.552979999999998,17.8825,17.541729999999998,17.275879999999997,0.04160646,0.006290751999999999,0.00526269,0.004817195,0.01089587
6422,cw,21.04319,19.84199,19.19035,18.8797,18.66364,0.1061729,0.01555572,0.01239877,0.01312771,0.03403101
6423,cw,19.59915,17.7608,16.89757,16.44108,16.13526,0.03225995,0.003947512,0.0029792390000000003,0.0027549959999999996,0.005756029
6424,cw,19.92398,18.26056,17.53194,17.0449,16.72727,0.04353524,0.0053698209999999994,0.004268805,0.003929103,0.007329723000000001
6425,cw,20.44255,19.25992,18.71673,18.43713,18.21893,0.06537183,0.01065149,0.008587828,0.008580465,0.02396411
6426,cw,21.38467,19.41702,18.39394,17.94985,17.5785,0.1550589,0.009457131,0.006787188,0.006685863,0.01490513
6427,cw,20.94815,19.10436,18.22269,17.78717,17.45777,0.09561491,0.00798903,0.005624219000000001,0.006511163,0.01389164
6428,cw,18.1438,16.76801,16.03801,15.65311,15.34779,0.01295658,0.0024337029999999997,0.0020370089999999998,0.001945045,0.003527469
6429,cw,19.79961,18.11425,17.28505,16.865489999999998,16.5589,0.03426035,0.004505335,0.00327575,0.003576948,0.007675546
6430,cw,19.93638,18.60662,17.82761,17.38413,17.07067,0.04989292,0.01515865,0.02096239,0.02320222,0.01863458
6431,cw,20.72346,19.487000000000002,18.90158,18.55894,18.419929999999997,0.07819233,0.01119515,0.008938157,0.01087765,0.02603973
6432,cw,19.5255,18.14229,17.436339999999998,17.02964,16.76904,0.02878071,0.004862097,0.003905149,0.004855827,0.007313750999999999
6433,cw,20.88428,19.203879999999998,18.26936,17.833660000000002,17.491529999999997,0.08752112,0.009097001,0.006231546,0.006388359000000001,0.01486046
6434,cw,21.00497,19.3595,18.38855,17.962120000000002,17.59507,0.09445331,0.009817174,0.005860754,0.006963436999999999,0.01363916
6435,cw,20.173170000000002,18.27584,17.38058,16.9596,16.648310000000002,0.04172176,0.0046042570000000005,0.0038186920000000003,0.003346575,0.006979599
6436,cw,19.79877,18.00532,17.16348,16.761789999999998,16.46687,0.03599481,0.004229574,0.002936347,0.00344576,0.0075401240000000005
6437,cw,20.054000000000002,18.58875,17.77955,17.37846,17.14895,0.04313719,0.006122084,0.003999423,0.00474988,0.01166206
6438,cw,20.10736,18.46153,17.53901,17.04082,16.87927,0.04486466,0.005457946,0.003511138,0.003459813,0.008772627
6439,cw,21.1862,19.75529,19.05611,18.662860000000002,18.397679999999998,0.1069452,0.01285207,0.01033779,0.01146287,0.02790627
6440,cw,19.64337,18.29426,17.5033,17.04927,16.74237,0.03001053,0.006543757,0.004187652,0.003443566,0.007155519
6441,cw,19.910239999999998,18.35385,17.607960000000002,17.2497,16.96363,0.03827352,0.007903194,0.005411365,0.005052033,0.008203758
6442,cw,19.07102,18.16548,17.76778,17.58229,17.41372,0.02083619,0.0057536209999999996,0.004780305,0.004931911,0.01308681
6443,cw,20.77577,19.61479,18.9417,18.54111,18.32939,0.08331682,0.01430681,0.01073299,0.009308017,0.02632407
6444,cw,20.37079,19.08813,18.45486,18.1107,17.889020000000002,0.06132188,0.01051023,0.007062611,0.006983348,0.01960075
6445,cw,19.53204,18.01858,17.27297,16.88426,16.5992,0.03028705,0.005322116,0.003766035,0.003514631,0.00763845
6446,cw,19.98404,18.06444,17.19269,16.78749,16.46508,0.05099541,0.005369019,0.003587059,0.0029788559999999998,0.0062486980000000004
6447,cw,21.32627,19.83756,18.95792,18.51645,18.18749,0.1532691,0.01491306,0.01045473,0.009791167,0.02415435
6448,cw,19.93923,18.74332,18.058889999999998,17.63648,17.3743,0.04115622,0.0075827740000000005,0.005215506,0.0049680309999999995,0.01260364
6449,cw,21.10187,19.48066,18.66881,18.27257,17.99558,0.11127129999999999,0.01199071,0.01026883,0.007965146999999999,0.02058136
6450,cw,20.368679999999998,18.8528,18.07118,17.65043,17.345370000000003,0.07002145,0.007338389,0.006066965,0.004345472,0.01223832
6451,cw,20.39874,19.03507,18.26546,17.87818,17.58295,0.06738752,0.01333416,0.007797726,0.007809795,0.01649529
6452,cw,21.00055,19.1148,18.141939999999998,17.66432,17.33304,0.1195397,0.009551629,0.008127907,0.005341026,0.01268269
6453,cw,19.33871,17.68113,16.73185,16.23305,15.79449,0.03193178,0.00375878,0.002468389,0.001901476,0.003827415
6454,cw,20.19564,18.82795,18.08108,17.62659,17.30046,0.06178469,0.007526896999999999,0.005359948000000001,0.004943144,0.01194548
6455,cw,19.46173,17.5169,16.6201,16.20757,15.859329999999998,0.03498217,0.003352586,0.002270655,0.002174699,0.0047473229999999995
6456,cw,19.91356,18.8643,18.35943,17.95741,17.75197,0.05086526,0.007436946999999999,0.006527415999999999,0.0053577519999999995,0.01707271
6457,cw,21.34122,19.714560000000002,18.755370000000003,18.26016,17.87078,0.17078410000000002,0.02557716,0.01389911,0.01211246,0.0171795
6458,cw,20.44471,19.22276,18.5718,18.21517,17.9704,0.07409153,0.010427200000000001,0.009415451,0.00783073,0.02205827
6459,cw,21.40737,19.7248,18.95937,18.56017,18.308310000000002,0.17283629999999997,0.01458104,0.009807639,0.01013403,0.02808892
6460,cw,20.12806,19.547420000000002,18.87111,18.39264,18.17478,0.05802244,0.01100626,0.009011692,0.01019818,0.02524653
6461,cw,19.30902,17.94337,17.26605,16.86788,16.56811,0.02778606,0.005477758,0.00369581,0.003353878,0.008215438
