,rotation,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
6471,cw,0.22657800000000003,0.1667139,0.12091480000000002,0.09168607,0.06500657
6472,cw,0.2709053,0.19932950000000002,0.1445704,0.1096234,0.07772433
6473,cw,0.3108929,0.228752,0.16591,0.12580460000000002,0.08919699
6474,cw,0.10917439999999999,0.08032947,0.05826163,0.04417803,0.03132277
6475,cw,0.1317836,0.09696512,0.07032719,0.05332698,0.03780949
6476,cw,0.1156039,0.08506026,0.0616928,0.04677978,0.03316745
6477,cw,0.1359511,0.1000316,0.07255124,0.055013400000000004,0.03900519
6478,cw,0.1689869,0.124339,0.09018099,0.06838152,0.04848335
6479,cw,0.16083970000000003,0.1183443,0.08583318,0.0650847,0.04614586
6480,cw,0.1806431,0.1329155,0.09640138,0.07309825,0.05182757
6481,cw,0.1472996,0.10838160000000001,0.07860741,0.05960562,0.04226113
6482,cw,0.1477494,0.10871259999999999,0.07884744,0.05978762,0.04239017
6483,cw,0.13196739999999998,0.09710037,0.07042529,0.05340136,0.03786223
6484,cw,0.1828467,0.1345369,0.09757737,0.07398997,0.05245981
6485,cw,0.1716132,0.1262714,0.09158255,0.06944428,0.04923686
6486,cw,0.16451870000000002,0.12105129999999999,0.0877965,0.06657343,0.04720139
6487,cw,0.1574866,0.1158771,0.08404377,0.06372785,0.04518384
6488,cw,0.1705375,0.1254798,0.09100845,0.06900895,0.04892821
6489,cw,0.1690654,0.12439669999999999,0.09022288,0.06841328,0.04850587
6490,cw,0.2783481,0.20480589999999999,0.1485423,0.11263510000000002,0.07985972
6491,cw,0.2842336,0.2091364,0.15168320000000002,0.11501669999999999,0.0815483
6492,cw,0.2773808,0.2040942,0.1480261,0.11224369999999999,0.0795822
6493,cw,0.22691889999999998,0.1669648,0.1210968,0.09182402,0.06510437
6494,cw,0.167376,0.1231537,0.08932132,0.06772965,0.04802117
6495,cw,0.1632362,0.1201077,0.08711209,0.06605446,0.04683343
6496,cw,0.1632813,0.12014080000000002,0.08713615,0.0660727,0.04684637
6497,cw,0.1569219,0.1154616,0.08374242,0.06349934,0.04502182
6498,cw,0.16260739999999999,0.119645,0.08677652,0.0658,0.04665302
6499,cw,0.14630120000000002,0.107647,0.07807462,0.05920162,0.04197469
6500,cw,0.1354349,0.0996517,0.07227573,0.0548045,0.03885707
6501,cw,0.1578509,0.1161452,0.08423816,0.06387525,0.04528835
6502,cw,0.17347920000000003,0.1276444,0.09257834,0.07019935,0.04977221
6503,cw,0.1818669,0.1338159,0.09705448,0.07359347,0.05217869
6504,cw,0.2102859,0.15472629999999998,0.11222049999999999,0.08509337,0.06033226
6505,cw,0.21098240000000001,0.15523879999999998,0.1125922,0.08537522,0.060532100000000005
6506,cw,0.23311990000000002,0.1715274,0.12440599999999999,0.09433329,0.06688348
6507,cw,0.1939517,0.1427078,0.1035036,0.07848366,0.05564589
6508,cw,0.2239841,0.1648054,0.1195306,0.09063643,0.06426236
6509,cw,0.1646236,0.12112839999999998,0.08785246,0.06661586,0.04723147
6510,cw,0.06564134,0.04829827,0.03502994,0.02656214,0.01883289
6511,cw,0.07726637,0.05685186,0.04123371,0.03126628,0.02216818
6512,cw,0.05937896,0.04369047,0.03168797,0.02402803,0.01703617
6513,cw,0.06551988,0.0482089,0.03496512,0.02651299,0.01879804
6514,cw,0.087038,0.06404173,0.04644841,0.03522042,0.02497172
6515,cw,0.06388079,0.04700288,0.03409041,0.02584973,0.01832778
6516,cw,0.08016317,0.05898330000000001,0.04277961,0.03243848,0.02299929
6517,cw,0.139212,0.10243089999999999,0.07429141,0.05633292,0.03994074
6518,cw,0.1317963,0.0969745,0.07033399,0.05333214,0.03781315
6519,cw,0.07557923,0.05561049,0.04033336,0.03058357,0.02168413
6520,cw,0.0929472,0.06838967,0.04960189,0.03761161,0.0266671
6521,cw,0.1605941,0.1181636,0.08570209,0.06498531,0.04607539
6522,cw,0.31523979999999996,0.2319504,0.16822979999999998,0.1275636,0.09044415
6523,cw,0.35754840000000004,0.2630807,0.1908081,0.14468399999999998,0.1025828
6524,cw,0.07802909,0.05741306,0.04164074,0.03157491,0.02238701
6525,cw,0.0503253,0.03702888,0.02685643,0.02036442,0.01443863
6526,cw,0.05241968,0.038569900000000004,0.02797411,0.02121192,0.01503952
6527,cw,0.13898870000000002,0.1022666,0.07417226,0.05624258,0.03987669
6528,cw,0.08153521,0.05999283,0.0435118,0.03299368,0.02339293
6529,cw,0.11459069999999999,0.08431479,0.06115212,0.0463698,0.03287676
6530,cw,0.09703144,0.07139481,0.05178147,0.03926432,0.0278389
6531,cw,0.0924904,0.06805356,0.04935812,0.03742677,0.02653605
6532,cw,0.1097432,0.08074798,0.05856517,0.04440819,0.03148596
6533,cw,0.10914160000000002,0.08030532,0.05824412,0.04416475,0.03131336
6534,cw,0.06848968,0.05039405,0.03654997,0.02771474,0.01965009
6535,cw,0.08147942,0.05995179,0.04348204,0.03297111,0.02337693
6536,cw,0.11266019999999999,0.08289433,0.06012188,0.0455886,0.03232289
6537,cw,0.07114492,0.05234775,0.03796696,0.02878919,0.020411900000000004
6538,cw,0.055104999999999994,0.04054573,0.02940715,0.02229855,0.01580995
6539,cw,0.100553,0.07398598,0.05366080000000001,0.04068936,0.02884926
6540,cw,0.13764679999999999,0.10127919999999999,0.07345613,0.05569956,0.03949168
6541,cw,0.3207432,0.2359998,0.1711667,0.1297905,0.09202311
6542,cw,0.05295876,0.03896655,0.0282618,0.02143006,0.01519418
6543,cw,0.0631749,0.04648349,0.03371371,0.02556408,0.01812525
6544,cw,0.08342636,0.06138432,0.04452103,0.03375895,0.02393552
6545,cw,0.09534603,0.0701547,0.05088204,0.03858231,0.02735534
6546,cw,0.1014894,0.07467492,0.05416048,0.04106825,0.029117900000000002
6547,cw,0.1483905,0.10918430000000001,0.07918956,0.06004705,0.0425741
6548,cw,0.1334691,0.09820533,0.07122669,0.05400905,0.03829309
6549,cw,0.06371503,0.04688091,0.03400195,0.02578265,0.01828022
6550,cw,0.09267543,0.06818969999999999,0.04945686,0.03750164,0.02658913
6551,cw,0.11821660000000002,0.08698267,0.06308709,0.04783703,0.03391705
6552,cw,0.1126954,0.08292017,0.06014062,0.04560282,0.03233296
6553,cw,0.18332839999999997,0.1348913,0.09783444,0.07418489,0.05259801
6554,cw,0.14542539999999998,0.1070026,0.07760721,0.058847199999999995,0.0417234
6555,cw,0.149605,0.1100779,0.07983769,0.0605385,0.04292255
6556,cw,0.1826949,0.13442520000000002,0.09749637,0.07392854,0.05241626
6557,cw,0.20343970000000003,0.14968900000000002,0.10856700000000001,0.08232304,0.05836806
6558,cw,0.1891523,0.13917639999999998,0.1009424,0.07654154,0.05426891
6559,cw,0.12676389999999998,0.09327168,0.0676484,0.05129573,0.03636932
6560,cw,0.131394,0.09667848,0.0701193,0.05316934,0.03769772
6561,cw,0.15125929999999999,0.11129510000000001,0.08072052,0.06120793,0.04339718
6562,cw,0.1874479,0.1379224,0.10003279999999999,0.07585187,0.05377991
6563,cw,0.19965629999999998,0.1469052,0.1065479,0.08079205,0.05728257
6564,cw,0.27145,0.1997303,0.14486110000000002,0.1098438,0.07788061
6565,cw,0.28405949999999996,0.2090083,0.1515902,0.1149463,0.08149835
6566,cw,0.239298,0.1760732,0.127703,0.09683330000000001,0.06865602
6567,cw,0.21546710000000002,0.1585387,0.1149855,0.08718999,0.06181879
6568,cw,0.1475806,0.1085884,0.07875735,0.05971932,0.04234174
6569,cw,0.1654153,0.12171099999999999,0.08827496,0.06693623,0.04745862
6570,cw,0.1555365,0.1144423,0.08300307,0.06293871,0.04462433
6571,cw,0.1576197,0.1159751,0.0841148,0.06378171,0.04522203
6572,cw,0.146731,0.1079633,0.07830397,0.05937553,0.04209799
6573,cw,0.1618397,0.11908010000000002,0.08636685,0.06548936,0.04643277
6574,cw,0.191403,0.1408325,0.1021435,0.07745232,0.05491466
6575,cw,0.2252069,0.16570510000000002,0.12018310000000001,0.09113125,0.06461319
6576,cw,0.1308354,0.09626741,0.06982116,0.05294327,0.03753744
6577,cw,0.10992590000000001,0.08088247,0.05866271,0.04448216,0.0315384
6578,cw,0.1708481,0.12570839999999997,0.09117421,0.06913464,0.04901732
6579,cw,0.152081,0.11189980000000001,0.08115903,0.06154044,0.04363294
6580,cw,0.1512717,0.11130430000000001,0.08072717,0.06121297,0.04340076
6581,cw,0.15861960000000003,0.11671079999999999,0.0846484,0.06418632,0.0455089
6582,cw,0.30526440000000005,0.22461060000000002,0.16290639999999998,0.123527,0.08758216
6583,cw,0.2332124,0.17159549999999998,0.12445539999999998,0.09437073,0.06691003
6584,cw,0.2206153,0.16232670000000002,0.1177329,0.08927325,0.06329585
6585,cw,0.34030720000000003,0.2503948,0.18160720000000002,0.1377072,0.09763616
6586,cw,0.3513245,0.2585013,0.1874867,0.1421655,0.1007971
6587,cw,0.15371600000000002,0.1131028,0.08203156,0.06220205,0.04410203
6588,cw,0.08747128,0.06436054,0.04667963,0.03539575,0.02509603
6589,cw,0.1231242,0.09059364,0.06570607,0.04982292,0.03532507
6590,cw,0.09847575,0.07245751,0.05255223,0.03984877,0.02825327
6591,cw,0.1648052,0.12126210000000001,0.0879494,0.06668936,0.04728359
6592,cw,0.11757639999999998,0.08651157,0.06274541,0.04757794,0.03373335
6593,cw,0.1122059,0.08256000000000001,0.0598794,0.04540474,0.03219252
6594,cw,0.09823966,0.07228381,0.05242625,0.03975324,0.02818554
6595,cw,0.1411442,0.10385250000000001,0.07532252,0.05711478,0.04049509
6596,cw,0.08842178,0.0650599,0.04718687,0.03578037,0.02536873
6597,cw,0.1180917,0.08689076,0.06302042,0.04778648,0.03388121
6598,cw,0.43688240000000006,0.3214539,0.23314520000000002,0.1767869,0.1253441
6599,cw,0.36831240000000004,0.2710008,0.1965524,0.14903970000000002,0.105671
6600,cw,0.1141108,0.08396161,0.06089596,0.04617556,0.03273905
6601,cw,0.1039185,0.07646222,0.05545678,0.0420512,0.02981483
6602,cw,0.08811817,0.06483651,0.04702484,0.03565751,0.02528162
6603,cw,0.10328789999999999,0.07599822,0.05512025,0.04179602,0.0296339
6604,cw,0.07922922,0.05829611,0.0422812,0.03206055,0.02273133
6605,cw,0.09432444,0.06940303,0.05033686,0.03816892,0.02706224
6606,cw,0.31150029999999995,0.2291989,0.1662342,0.12605039999999998,0.08937126
6607,cw,0.23479250000000002,0.17275810000000003,0.1252986,0.09501012,0.06736337
6608,cw,0.3130082,0.2303085,0.1670389,0.1266605,0.08980389999999999
6609,cw,0.3541158,0.2605551,0.18897629999999999,0.143295,0.10159789999999999
6610,cw,0.10423210000000001,0.076693,0.05562416,0.04217812,0.02990481
6611,cw,0.1329124,0.09779569,0.07092959,0.05378376,0.03813336
6612,cw,0.06463798,0.04756001,0.03449449,0.02615613,0.01854502
6613,cw,0.10052539999999999,0.0739656,0.05364602,0.04067815,0.02884132
6614,cw,0.1089942,0.08019691,0.05816549,0.04410513,0.03127109
6615,cw,0.1771148,0.1303194,0.09451851,0.07167052,0.05081529
6616,cw,0.13734449999999998,0.1010568,0.07329479,0.05557722,0.03940494
6617,cw,0.11730539999999999,0.08631219999999999,0.06260081,0.047468300000000005,0.03365562
6618,cw,0.1819675,0.13389,0.09710817,0.07363418,0.05220756
6619,cw,0.1335934,0.09829677,0.07129302,0.05405934,0.03832874
6620,cw,0.1407605,0.1035703,0.0751178,0.05695955,0.04038503
6621,cw,0.1402355,0.103184,0.07483762,0.0567471,0.0402344
6622,cw,0.1286394,0.09465167,0.06864928,0.05205467,0.03690741
6623,cw,0.1775836,0.1306643,0.09476867,0.07186022,0.05094979
6624,cw,0.193377,0.142285,0.10319690000000001,0.07825111,0.05548101
6625,cw,0.1358601,0.0999646,0.07250267,0.05497657,0.03897908
6626,cw,0.1141512,0.08399137,0.06091755,0.04619193,0.03275065
6627,cw,0.1157306,0.08515346,0.06176039,0.04683103,0.03320379
6628,cw,0.1302625,0.09584593,0.06951547,0.05271147,0.03737309
6629,cw,0.136354,0.100328,0.07276622,0.05517642,0.03912077
6630,cw,0.1485305,0.1092873,0.07926428,0.06010369999999999,0.04261427
6631,cw,0.15755650000000002,0.1159286,0.0840811,0.06375615,0.04520391
6632,cw,0.2046313,0.1505658,0.1092028,0.08280522,0.05870993
6633,cw,0.16663050000000001,0.1226052,0.08892349,0.06742799,0.04780729
6634,cw,0.1061989,0.07814014,0.05667375,0.04297399,0.03046909
6635,cw,0.22046479999999996,0.1622159,0.11765250000000001,0.08921235,0.06325267
6636,cw,0.16920639999999998,0.1245004,0.09029809,0.06847031,0.0485463
6637,cw,0.15849760000000002,0.116621,0.08458328,0.06413694,0.04547389
6638,cw,0.1568415,0.1154025,0.08369949,0.06346679,0.04499874
6639,cw,0.1618017,0.1190522,0.08634656,0.06547398,0.04642187
6640,cw,0.11438530000000001,0.08416364,0.06104249999999999,0.04628668,0.03281783
6641,cw,0.11291889999999999,0.08308467,0.06025993,0.04569329,0.03239711
6642,cw,0.11585799999999999,0.08524726,0.06182842,0.04688262,0.03324036
6643,cw,0.11568289999999999,0.08511835,0.06173492,0.04681172,0.03319009
6644,cw,0.1210078,0.08903641,0.06457663,0.0489665,0.03471786
6645,cw,0.1091058,0.08027902,0.05822504,0.04415029,0.0313031
6646,cw,0.1853557,0.136383,0.09891629,0.07500523,0.05317964
6647,cw,0.210383,0.15479779999999999,0.11227229999999999,0.08513267,0.06036012
6648,cw,0.18073039999999999,0.1329797,0.096448,0.0731336,0.05185263
6649,cw,0.1402111,0.10316600000000001,0.0748246,0.05673723,0.0402274
6650,cw,0.08399764,0.06180467,0.0448259,0.03399013,0.02409942
6651,cw,0.110572,0.08135781,0.05900747,0.04474358,0.03172375
6652,cw,0.1757806,0.1293377,0.09380648,0.07113061,0.05043249
6653,cw,0.148972,0.1096122,0.07949989,0.06028236,0.04274095
6654,cw,0.1404604,0.10334949999999998,0.07495765,0.05683812,0.04029894
6655,cw,0.19952820000000002,0.146811,0.10647960000000001,0.08074023,0.05724583
6656,cw,0.16709200000000002,0.12294469999999999,0.08916973,0.0676147,0.04793967
6657,cw,0.16928189999999999,0.124556,0.09033841,0.06850088,0.04856798
6658,cw,0.151061,0.11114919999999999,0.08061469,0.06112768,0.04334028
6659,cw,0.1808121,0.13303979999999999,0.09649158,0.07316665,0.05187606
6660,cw,0.1817973,0.13376470000000001,0.09701732,0.0735653,0.05215871
6661,cw,0.09538838,0.07018587,0.05090465,0.03859945,0.02736749
6662,cw,0.15706810000000002,0.1155692,0.08382042,0.06355849,0.04506376
6663,cw,0.1296337,0.0953832,0.06917986,0.05245699,0.03719266
6664,cw,0.1308785,0.09629914,0.06984417,0.05296072,0.03754981
6665,cw,0.1488192,0.10949980000000001,0.07941836,0.06022054,0.04269711
6666,cw,0.1354158,0.09963769,0.07226557,0.05479679,0.03885161
6667,cw,0.1380421,0.1015701,0.07366708,0.05585952,0.03960509
6668,cw,0.1348137,0.09919465,0.07194424,0.05455313,0.03867885
6669,cw,0.11294680000000001,0.08310515,0.06027479,0.04570455,0.03240509
6670,cw,0.1591422,0.1170953,0.0849273,0.0643978,0.04565884
6671,cw,0.1462234,0.10758980000000001,0.07803309,0.05917013,0.04195236
6672,cw,0.1561493,0.1148932,0.0833301,0.06318669,0.04480015
6673,cw,0.1672144,0.1230348,0.08923509,0.06766427,0.04797481
6674,cw,0.2071639,0.1524293,0.11055439999999998,0.08383006,0.05943656
6675,cw,0.1995809,0.1468497,0.1065077,0.08076154,0.05726093
6676,cw,0.1163348,0.08559800000000001,0.06208281,0.04707552,0.03337713
6677,cw,0.1648431,0.12129000000000001,0.08796962,0.06670469,0.04729446
6678,cw,0.11611110000000001,0.08543348,0.06196348,0.04698503,0.03331297
6679,cw,0.1058096,0.07785369,0.05646599,0.04281645,0.0303574
6680,cw,0.1455922,0.10712529999999999,0.07769623,0.05891469999999999,0.04177126
6681,cw,0.23597179999999998,0.17362579999999997,0.1259279,0.09548731,0.06770169
6682,cw,0.14237120000000003,0.10475530000000001,0.07597731,0.057611300000000004,0.04084713
6683,cw,0.1406665,0.1035011,0.0750676,0.05692149,0.04035805
6684,cw,0.1286991,0.09469556,0.06868112,0.05207881,0.03692453
6685,cw,0.12048810000000001,0.08865402,0.06429929,0.04875619999999999,0.03456876
6686,cw,0.09728692,0.07158279,0.05191782,0.03936771,0.0279122
6687,cw,0.1210249,0.089049,0.06458576,0.04897343,0.03472277
6688,cw,0.1151587,0.08473265,0.06145519,0.04659961,0.0330397
6689,cw,0.1197118,0.08808279,0.06388499,0.04844205,0.03434602
6690,cw,0.1677254,0.1234108,0.08950777,0.06787103,0.04812141
6691,cw,0.139987,0.1030011,0.07470498,0.05664653,0.0401631
6692,cw,0.10718889999999999,0.0788686,0.05720209,0.04337461,0.03075314
6693,cw,0.13198210000000002,0.0971112,0.07043314,0.05340732,0.03786645
6694,cw,0.1058156,0.07785808,0.05646917,0.04281886,0.03035911
6695,cw,0.13304129999999997,0.09789055,0.07099839,0.05383593,0.03817035
6696,cw,0.13283520000000001,0.09773888,0.07088839,0.05375252,0.0381112
6697,cw,0.1051277,0.07735197,0.056102099999999995,0.04254053,0.03016176
6698,cw,0.11310039999999999,0.08321819,0.06035678,0.04576671,0.03244917
6699,cw,0.17400710000000003,0.1280328,0.09286004,0.07041296,0.04992366
6700,cw,0.21406820000000001,0.1575094,0.11423889999999999,0.08662393,0.06141745
6701,cw,0.22230329999999998,0.1635687,0.1186336,0.0899563,0.06378014
6702,cw,0.19188429999999998,0.14118670000000003,0.1024003,0.07764708,0.05505275
6703,cw,0.1973096,0.14517850000000002,0.10529560000000002,0.07984244,0.05660929
6704,cw,0.2698525,0.1985549,0.14400860000000001,0.1091973,0.07742228
6705,cw,0.17720129999999998,0.130383,0.09456466,0.07170552,0.05084011
6706,cw,0.09975399,0.07339804,0.05323438,0.04036602,0.02862001
6707,cw,0.13530179999999997,0.09955375,0.07220469,0.05475063,0.03881888
6708,cw,0.12368410000000002,0.09100562,0.06600486,0.05004949,0.03548571
6709,cw,0.11579589999999998,0.0852015,0.06179523,0.04685745,0.03322252
6710,cw,0.1542683,0.11350919999999999,0.08232632,0.06242555,0.04426049
6711,cw,0.11661860000000002,0.08580687,0.062234300000000006,0.04719038,0.03345857
6712,cw,0.1391956,0.1024188,0.07428264,0.05632627,0.03993603
6713,cw,0.18339460000000002,0.13494,0.09786973,0.07421166,0.05261699
6714,cw,0.2064093,0.151874,0.1101517,0.0835247,0.05922005
6715,cw,0.2046046,0.1505461,0.1091886,0.08279439999999999,0.05870226
6716,cw,0.1536085,0.11302360000000002,0.08197417,0.06215853,0.04407118
6717,cw,0.15384820000000002,0.1132001,0.08210213,0.06225557,0.04413997
6718,cw,0.1564001,0.1150777,0.08346393,0.06328817,0.0448721
6719,cw,0.1697766,0.12492,0.09060244,0.06870108,0.04870993
6720,cw,0.1323061,0.09734959,0.07060605,0.05353843,0.03795941
6721,cw,0.23641399999999999,0.17395120000000003,0.1261639,0.09566627,0.06782858
6722,cw,0.146625,0.1078853,0.07824743,0.05933266,0.04206759
6723,cw,0.15233339999999998,0.1120855,0.08129375,0.06164258,0.04370536
6724,cw,0.1487444,0.10944469999999999,0.07937843,0.06019026,0.04267564
6725,cw,0.1736033,0.1277356,0.09264453,0.07024954,0.049807800000000006
6726,cw,0.1212231,0.08919482,0.06469153,0.04905362,0.03477963
6727,cw,0.1464838,0.10778139999999999,0.07817205,0.0592755,0.04202707
6728,cw,0.1550976,0.11411929999999999,0.08276886,0.06276112,0.04449842
6729,cw,0.16645,0.12247229999999999,0.08882714,0.06735492,0.04775548
6730,cw,0.2333567,0.1717016,0.12453230000000001,0.0944291,0.06695141
6731,cw,0.2167949,0.1595157,0.11569410000000001,0.08772730000000001,0.06219975
6732,cw,0.24675589999999997,0.18156070000000002,0.1316829,0.09985119,0.07079574
6733,cw,0.1391986,0.102421,0.07428428,0.05632752,0.03993691
6734,cw,0.2509645,0.1846573,0.1339289,0.1015542,0.07200319
6735,cw,0.1276562,0.09392822,0.06812458,0.051656799999999996,0.03662532
6736,cw,0.07532528,0.05542362,0.04019783,0.0304808,0.02161127
6737,cw,0.11761860000000002,0.08654266,0.06276795,0.04759504,0.03374548
6738,cw,0.1296293,0.09537999,0.06917753,0.05245522,0.03719141
6739,cw,0.1221125,0.08984923,0.06516616,0.04941352,0.03503481
6740,cw,0.1279404,0.09413733,0.06827624,0.05177181,0.03670686
6741,cw,0.14500760000000001,0.1066952,0.07738429,0.05867816,0.04160355
6742,cw,0.10589160000000002,0.07791404,0.05650976,0.04284964,0.03038093
6743,cw,0.07279505,0.05356191,0.03884756,0.02945693,0.02088533
6744,cw,0.08813483,0.06484877,0.04703374,0.03566426,0.0252864
6745,cw,0.09086475,0.06685742,0.04849058,0.03676894,0.02606963
6746,cw,0.08378971,0.06165167,0.04471494,0.03390598,0.02403976
6747,cw,0.09937318,0.07311784,0.05303116,0.04021192,0.02851075
6748,cw,0.10482830000000001,0.07713166,0.05594231,0.04241936,0.03007586
6749,cw,0.07290422,0.05364223,0.03890582,0.02950111,0.02091665
6750,cw,0.06213114,0.0457155,0.0331567,0.02514172,0.01782579
6751,cw,0.06081872,0.04474983,0.03245631,0.02461064,0.01744925
6752,cw,0.07527803,0.05538886,0.04017262,0.03046168,0.02159771
6753,cw,0.07699522,0.05665235,0.04108901,0.03115655,0.02209038
6754,cw,0.08752603,0.06440082,0.04670885,0.03541791,0.02511174
6755,cw,0.0819253,0.06027986,0.04371998,0.03315154,0.02350485
6756,cw,0.23422089999999998,0.1723375,0.1249935,0.09477883,0.06719937
6757,cw,0.1147865,0.08445882,0.06125658,0.04644901,0.03293293
6758,cw,0.1189471,0.08752015,0.06347691,0.04813262,0.03412663
6759,cw,0.1032077,0.07593922,0.05507746,0.04176357,0.02961089
6760,cw,0.1098413,0.08082017,0.05861753,0.044447900000000005,0.03151411
6761,cw,0.06915251,0.05088176,0.0369037,0.02798296,0.01984026
6762,cw,0.06053661,0.04454226,0.03230576,0.02449648,0.01736831
6763,cw,0.08328238,0.06127838,0.044444199999999996,0.03370069,0.02389421
6764,cw,0.08053792,0.05925903,0.04297959,0.03259012,0.023106799999999997
6765,cw,0.1318653,0.09702524,0.07037079,0.05336004,0.03783293
6766,cw,0.12644729999999998,0.09303873,0.06747945,0.05116762,0.03627848
6767,cw,0.09370248,0.06894539,0.05000495,0.03791724,0.026883799999999996
6768,cw,0.06370407,0.04687285,0.03399611,0.02577822,0.01827708
